fullRoomLocation;dateTime;avg_temp;avg_hum
B.E.S.C;2022-07-10T10:56:00.000+02:00;34.93;26.64
B.E.S.C;2022-07-22T06:22:00.000+02:00;22.23;56.37
B.E.S.C;2022-08-02T07:07:00.000+02:00;30.64;15.23
B.E.S.C;2022-08-05T07:28:00.000+02:00;12.29;81.47
B.E.S.C;2022-08-10T23:46:00.000+02:00;17.24;3.39
B.E.S.C;2022-08-12T21:34:00.000+02:00;21.2;93.28
B.E.S.C;2022-08-13T09:58:00.000+02:00;24.93;87.39
B.E.S.C;2022-08-21T06:48:00.000+02:00;24.6;14.45
B.E.S.C;2022-08-25T05:18:00.000+02:00;29.42;25.81
B.E.S.C;2022-08-26T06:23:00.000+02:00;18.9;4.62
B.E.S.D;2020-04-02T09:19:00.000+02:00;15.05;65.7
B.E.S.D;2020-04-13T20:53:00.000+02:00;20.08;12.37
B.E.S.D;2020-04-17T14:35:00.000+02:00;36.37;25.89
B.E.S.D;2020-04-24T21:45:00.000+02:00;17.11;27.62
B.E.S.D;2020-04-28T15:01:00.000+02:00;18.83;26.58
B.E.S.D;2020-05-14T01:13:00.000+02:00;31.17;66.58
B.E.S.D;2020-05-19T03:33:00.000+02:00;27.34;4.83
B.E.S.D;2020-06-10T04:25:00.000+02:00;31.14;13.13
B.E.S.D;2020-06-12T10:25:00.000+02:00;29.13;97.84
B.E.S.D;2020-06-12T23:29:00.000+02:00;25.77;58.91
B.E.S.D;2020-06-15T22:25:00.000+02:00;11.44;52.38
B.E.S.D;2020-06-18T16:31:00.000+02:00;26.53;80.97
B.E.S.D;2020-06-19T13:40:00.000+02:00;26.77;77.65
B.E.S.D;2020-06-22T17:17:00.000+02:00;28.72;4.54
B.E.S.D;2020-06-23T19:50:00.000+02:00;32.59;35.29
B.E.S.D;2020-06-23T22:56:00.000+02:00;30.14;24.09
B.E.S.D;2020-06-24T01:06:00.000+02:00;23.98;25.91
B.E.S.D;2020-07-14T02:42:00.000+02:00;28.13;60.64
B.E.S.D;2020-07-20T00:00:00.000+02:00;22.29;52.41
B.E.S.D;2020-07-29T00:58:00.000+02:00;18.29;49.04
B.E.S.D;2020-08-03T13:56:00.000+02:00;26.58;95.34
B.E.S.D;2020-08-05T04:20:00.000+02:00;23.86;33.85
B.E.S.D;2020-08-06T06:13:00.000+02:00;34.35;48.33
B.E.S.D;2020-08-10T04:29:00.000+02:00;33.31;68.03
B.E.S.D;2020-08-10T08:46:00.000+02:00;23.2;42.77
B.E.S.D;2020-08-18T15:30:00.000+02:00;36.79;73.37
B.E.S.D;2020-09-01T15:49:00.000+02:00;13.09;7.93
B.E.S.D;2020-09-09T03:39:00.000+02:00;16.04;26.09
B.E.S.D;2020-09-17T09:02:00.000+02:00;37.02;11.32
B.E.S.D;2020-09-17T18:27:00.000+02:00;23.67;14.01
B.E.S.D;2020-09-18T05:11:00.000+02:00;25.58;17.1
B.E.S.D;2020-09-29T04:55:00.000+02:00;35.46;11.59
B.E.S.D;2020-09-30T02:08:00.000+02:00;30.53;26.23
B.E.S.D;2020-10-03T09:26:00.000+02:00;35.34;77.36
B.E.S.D;2020-10-15T19:20:00.000+02:00;17.06;99.87
B.E.S.D;2020-10-16T10:03:00.000+02:00;22.41;82.8
B.E.S.D;2020-10-29T18:39:00.000+01:00;18.96;93.68
B.E.S.D;2020-11-06T11:34:00.000+01:00;18.01;67.36
B.E.S.D;2020-11-11T10:35:00.000+01:00;11.25;88.12
B.E.S.D;2020-11-16T11:34:00.000+01:00;12.48;44.82
B.E.S.D;2020-11-19T09:22:00.000+01:00;21.45;68.9
B.E.S.D;2020-11-21T07:47:00.000+01:00;36.22;2.5
B.E.S.D;2020-11-26T06:54:00.000+01:00;29.39;33.2
B.E.S.D;2020-11-27T23:25:00.000+01:00;10.46;11.9
B.E.S.D;2020-11-28T18:45:00.000+01:00;23.07;47.82
B.E.S.D;2020-12-03T14:31:00.000+01:00;19.08;79.94
B.E.S.D;2020-12-05T09:16:00.000+01:00;23.98;77.73
B.E.S.D;2020-12-09T04:20:00.000+01:00;35.91;55.27
B.E.S.D;2020-12-13T20:47:00.000+01:00;15.64;52.72
B.E.S.D;2020-12-16T03:46:00.000+01:00;34.4;49.48
B.E.S.D;2020-12-17T18:51:00.000+01:00;36.55;52.92
B.E.S.D;2020-12-21T01:21:00.000+01:00;29.03;61.58
B.E.S.D;2020-12-23T21:35:00.000+01:00;37.38;28.78
B.E.S.D;2020-12-26T17:56:00.000+01:00;20.6;34.44
B.E.S.D;2021-01-02T14:03:00.000+01:00;36.41;37.04
B.E.S.D;2021-01-04T21:01:00.000+01:00;24.6;0.76
B.E.S.D;2021-01-05T14:33:00.000+01:00;18.44;34.99
B.E.S.D;2021-01-06T10:13:00.000+01:00;24.75;44.28
B.E.S.D;2021-01-17T21:20:00.000+01:00;18.5;35.13
B.E.S.D;2021-01-21T00:28:00.000+01:00;12.66;93.69
B.E.S.D;2021-02-04T10:01:00.000+01:00;25.96;58.97
B.E.S.D;2021-02-06T21:35:00.000+01:00;33.08;6.66
B.E.S.D;2021-02-15T11:00:00.000+01:00;30.91;4.25
B.E.S.D;2021-02-19T03:12:00.000+01:00;11.22;86.23
B.E.S.D;2021-02-21T03:09:00.000+01:00;27.02;97.59
B.E.S.D;2021-02-25T14:56:00.000+01:00;19.0;19.01
B.E.S.D;2021-02-27T17:14:00.000+01:00;30.63;62.13
B.E.S.D;2021-02-28T15:28:00.000+01:00;23.77;78.82
B.E.S.D;2021-03-14T19:33:00.000+01:00;27.77;76.14
B.E.S.D;2021-03-21T08:36:00.000+01:00;19.08;23.95
B.E.S.D;2021-03-24T05:52:00.000+01:00;19.77;15.76
B.E.S.D;2021-03-27T05:43:00.000+01:00;18.21;63.03
B.E.S.D;2021-04-05T06:02:00.000+02:00;31.17;38.26
B.E.S.D;2021-04-12T06:35:00.000+02:00;34.89;80.77
B.E.S.D;2021-04-12T21:54:00.000+02:00;33.04;47.4
B.E.S.D;2021-04-14T08:01:00.000+02:00;16.37;94.6
B.E.S.D;2021-05-03T10:32:00.000+02:00;34.2;89.69
B.E.S.D;2021-05-03T22:41:00.000+02:00;31.14;60.27
B.E.S.D;2021-05-04T05:03:00.000+02:00;29.1;72.88
B.E.S.D;2021-05-05T09:23:00.000+02:00;34.38;89.81
B.E.S.D;2021-05-07T03:46:00.000+02:00;36.19;46.19
B.E.S.D;2021-05-07T19:21:00.000+02:00;28.13;26.88
B.E.S.D;2021-05-12T02:06:00.000+02:00;30.43;71.14
B.E.S.D;2021-05-17T17:16:00.000+02:00;12.17;97.37
B.E.S.D;2021-05-30T07:58:00.000+02:00;24.29;18.41
B.E.S.D;2021-05-31T23:05:00.000+02:00;32.14;57.54
B.E.S.D;2021-06-03T03:46:00.000+02:00;27.36;41.52
B.E.S.D;2021-06-14T11:11:00.000+02:00;34.84;3.25
B.E.S.D;2021-06-17T05:16:00.000+02:00;14.32;27.54
B.E.S.D;2021-06-20T03:05:00.000+02:00;28.73;79.28
B.E.S.D;2021-06-20T05:41:00.000+02:00;28.3;72.35
B.E.S.D;2021-06-25T23:57:00.000+02:00;13.25;38.03
B.E.S.D;2021-07-08T13:33:00.000+02:00;11.04;75.78
B.E.S.D;2021-07-08T16:50:00.000+02:00;14.8;52.19
B.E.S.D;2021-07-11T21:35:00.000+02:00;11.87;63.86
B.E.S.D;2021-07-15T02:11:00.000+02:00;15.01;92.67
B.E.S.D;2021-07-26T20:17:00.000+02:00;16.52;63.57
B.E.S.D;2021-07-27T10:02:00.000+02:00;15.53;33.67
B.E.S.D;2021-08-04T12:56:00.000+02:00;31.56;66.41
B.E.S.D;2021-08-06T22:47:00.000+02:00;36.92;99.78
B.E.S.D;2021-08-07T03:51:00.000+02:00;29.44;82.09
B.E.S.D;2021-08-21T09:36:00.000+02:00;19.39;89.16
B.E.S.D;2021-08-27T02:08:00.000+02:00;36.44;63.28
B.E.S.D;2021-08-28T03:14:00.000+02:00;22.93;27.12
B.E.S.D;2021-08-29T02:44:00.000+02:00;19.13;26.93
B.E.S.D;2021-08-31T19:40:00.000+02:00;36.76;13.45
B.E.S.D;2021-09-03T01:42:00.000+02:00;22.14;88.02
B.E.S.D;2021-09-07T05:47:00.000+02:00;37.02;36.76
B.E.S.D;2021-09-09T06:18:00.000+02:00;22.68;87.71
B.E.S.D;2021-09-09T14:33:00.000+02:00;26.15;63.06
B.E.S.D;2021-09-13T08:16:00.000+02:00;24.44;44.06
B.E.S.D;2021-09-15T07:41:00.000+02:00;31.79;67.9
B.E.S.D;2021-09-15T08:27:00.000+02:00;26.45;64.99
B.E.S.D;2021-09-17T16:58:00.000+02:00;18.69;71.59
B.E.S.D;2021-09-18T14:07:00.000+02:00;16.58;68.23
B.E.S.D;2021-09-19T05:01:00.000+02:00;17.85;41.01
B.E.S.D;2021-09-23T00:32:00.000+02:00;21.12;31.09
B.E.S.D;2021-09-27T20:08:00.000+02:00;29.18;37.18
B.E.S.D;2021-10-02T14:23:00.000+02:00;17.44;15.09
B.E.S.D;2021-10-03T06:29:00.000+02:00;15.08;42.32
B.E.S.D;2021-10-07T02:04:00.000+02:00;25.34;88.17
B.E.S.D;2021-10-10T03:22:00.000+02:00;16.99;29.06
B.E.S.D;2021-10-15T10:26:00.000+02:00;30.71;42.73
B.E.S.D;2021-10-15T14:12:00.000+02:00;21.01;42.91
B.E.S.D;2021-10-21T22:41:00.000+02:00;23.17;40.97
B.E.S.D;2021-10-24T11:06:00.000+02:00;19.55;13.91
B.E.S.D;2021-11-10T03:42:00.000+01:00;25.3;66.31
B.E.S.D;2021-11-22T08:38:00.000+01:00;33.51;20.65
B.E.S.D;2021-11-23T17:30:00.000+01:00;35.61;77.49
B.E.S.D;2021-12-06T22:16:00.000+01:00;14.38;17.47
B.E.S.D;2021-12-08T11:23:00.000+01:00;11.54;14.37
B.E.S.D;2021-12-12T04:29:00.000+01:00;34.84;88.11
B.E.S.D;2021-12-18T16:04:00.000+01:00;17.43;93.28
B.E.S.D;2021-12-19T04:58:00.000+01:00;19.84;79.56
B.E.S.D;2021-12-23T08:04:00.000+01:00;35.44;79.74
B.E.S.D;2021-12-23T11:41:00.000+01:00;23.42;55.92
B.E.S.D;2021-12-25T16:34:00.000+01:00;23.87;7.89
B.E.S.D;2022-01-02T00:40:00.000+01:00;27.89;73.83
B.E.S.D;2022-01-04T22:53:00.000+01:00;32.8;38.04
B.E.S.D;2022-01-06T17:25:00.000+01:00;10.99;2.42
B.E.S.D;2022-01-07T02:49:00.000+01:00;12.71;23.59
B.E.S.D;2022-01-07T20:36:00.000+01:00;25.92;68.42
B.E.S.D;2022-01-08T04:31:00.000+01:00;36.25;68.71
B.E.S.D;2022-01-08T05:50:00.000+01:00;35.27;53.98
B.E.S.D;2022-01-08T20:35:00.000+01:00;35.14;64.52
B.E.S.D;2022-02-03T18:22:00.000+01:00;14.87;87.78
B.E.S.D;2022-02-07T11:26:00.000+01:00;31.73;64.54
B.E.S.D;2022-02-07T16:00:00.000+01:00;28.87;63.28
B.E.S.D;2022-02-08T12:00:00.000+01:00;26.45;48.9
B.E.S.D;2022-02-17T09:53:00.000+01:00;24.03;58.93
B.E.S.D;2022-02-24T16:14:00.000+01:00;19.85;42.54
B.E.S.D;2022-02-25T20:09:00.000+01:00;20.51;9.25
B.E.S.D;2022-03-05T15:08:00.000+01:00;32.95;80.34
B.E.S.D;2022-03-09T16:07:00.000+01:00;13.36;63.91
B.E.S.D;2022-03-20T04:39:00.000+01:00;23.04;79.7
B.E.S.D;2022-03-24T08:52:00.000+01:00;11.9;62.53
B.E.S.D;2022-03-26T03:26:00.000+01:00;36.99;12.02
B.E.S.D;2022-03-28T07:47:00.000+02:00;13.25;51.21
B.E.S.D;2022-04-02T14:48:00.000+02:00;19.35;61.05
B.E.S.D;2022-04-04T07:35:00.000+02:00;33.58;50.15
B.E.S.D;2022-04-07T11:25:00.000+02:00;16.29;73.15
B.E.S.D;2022-04-10T21:45:00.000+02:00;31.47;95.19
B.E.S.D;2022-04-13T13:14:00.000+02:00;11.23;66.62
B.E.S.D;2022-04-28T16:45:00.000+02:00;29.22;10.12
B.E.S.D;2022-05-06T20:58:00.000+02:00;28.32;13.49
B.E.S.D;2022-05-10T09:33:00.000+02:00;25.16;12.95
B.E.S.D;2022-05-27T14:06:00.000+02:00;17.78;37.94
B.E.S.D;2022-05-29T05:43:00.000+02:00;23.91;6.92
B.E.S.D;2022-06-05T03:59:00.000+02:00;22.42;70.28
B.E.S.D;2022-06-15T07:57:00.000+02:00;29.24;66.34
B.E.S.D;2022-06-20T03:30:00.000+02:00;33.83;50.43
B.E.S.D;2022-06-24T00:58:00.000+02:00;19.39;77.46
B.E.S.D;2022-07-03T18:00:00.000+02:00;31.43;68.23
B.E.S.D;2022-07-12T14:19:00.000+02:00;10.13;41.54
B.E.S.D;2022-07-18T03:21:00.000+02:00;22.34;62.72
B.E.S.D;2022-07-21T15:39:00.000+02:00;34.72;28.55
B.E.S.D;2022-07-23T01:44:00.000+02:00;36.79;43.87
B.E.S.D;2022-07-24T02:20:00.000+02:00;21.43;16.05
B.E.S.D;2022-07-29T02:24:00.000+02:00;18.58;73.94
B.E.S.D;2022-08-02T11:33:00.000+02:00;31.62;63.58
B.E.S.D;2022-08-08T16:53:00.000+02:00;34.07;50.58
B.E.S.D;2022-08-12T21:41:00.000+02:00;35.44;20.05
B.E.S.D;2022-08-20T21:19:00.000+02:00;31.19;93.2
B.E.S.D;2022-08-22T01:32:00.000+02:00;33.61;53.01
B.E.S.D;2022-08-28T02:56:00.000+02:00;27.6;65.97
B.E.S.D;2022-08-30T12:42:00.000+02:00;34.19;28.66
B.E.S.D;2022-08-31T14:40:00.000+02:00;12.19;47.07
B.E.S.E;2020-04-05T18:16:00.000+02:00;23.38;85.06
B.E.S.E;2020-04-09T07:38:00.000+02:00;11.21;96.75
B.E.S.E;2020-04-09T14:40:00.000+02:00;23.15;50.93
B.E.S.E;2020-04-12T16:51:00.000+02:00;18.3;60.01
B.E.S.E;2020-04-30T04:17:00.000+02:00;21.83;4.83
B.E.S.E;2020-05-04T03:48:00.000+02:00;20.88;51.42
B.E.S.E;2020-05-08T09:49:00.000+02:00;35.66;83.87
B.E.S.E;2020-05-08T15:42:00.000+02:00;30.48;70.78
B.E.S.E;2020-05-16T13:21:00.000+02:00;24.4;14.85
B.E.S.E;2020-06-02T17:08:00.000+02:00;13.45;40.98
B.E.S.E;2020-06-29T21:08:00.000+02:00;31.73;52.38
B.E.S.E;2020-06-30T23:36:00.000+02:00;30.59;58.74
B.E.S.E;2020-07-10T21:53:00.000+02:00;27.68;81.36
B.E.S.E;2020-07-24T12:20:00.000+02:00;34.08;94.91
B.E.S.E;2020-07-30T03:12:00.000+02:00;26.7;61.58
B.E.S.E;2020-07-31T23:41:00.000+02:00;35.74;8.27
B.E.S.E;2020-08-06T04:57:00.000+02:00;24.8;98.01
B.E.S.E;2020-08-07T01:32:00.000+02:00;31.07;84.73
B.E.S.E;2020-08-08T03:29:00.000+02:00;12.44;92.25
B.E.S.E;2020-08-10T16:05:00.000+02:00;26.86;19.17
B.E.S.E;2020-08-11T14:46:00.000+02:00;31.45;19.94
B.E.S.E;2020-08-16T10:39:00.000+02:00;17.38;57.11
B.E.S.E;2020-08-18T07:18:00.000+02:00;24.12;70.19
B.E.S.E;2020-08-21T16:28:00.000+02:00;24.85;83.15
B.E.S.E;2020-08-29T10:01:00.000+02:00;24.25;95.89
B.E.S.E;2020-08-29T19:08:00.000+02:00;27.15;70.97
B.E.S.E;2020-09-06T01:44:00.000+02:00;16.55;97.71
B.E.S.E;2020-09-08T08:50:00.000+02:00;15.18;79.79
B.E.S.E;2020-09-10T00:50:00.000+02:00;25.67;16.74
B.E.S.E;2020-09-13T04:06:00.000+02:00;25.37;90.04
B.E.S.E;2020-09-23T00:00:00.000+02:00;22.04;78.5
B.E.S.E;2020-10-04T02:04:00.000+02:00;30.47;77.1
B.E.S.E;2020-10-07T12:54:00.000+02:00;22.26;65.22
B.E.S.E;2020-10-23T12:02:00.000+02:00;26.56;77.37
B.E.S.E;2020-10-31T02:19:00.000+01:00;36.44;75.1
B.E.S.E;2020-10-31T05:22:00.000+01:00;33.11;57.17
B.E.S.E;2020-10-31T20:24:00.000+01:00;31.13;53.16
B.E.S.E;2020-11-26T02:11:00.000+01:00;21.57;23.05
B.E.S.E;2020-12-04T20:16:00.000+01:00;11.36;42.87
B.E.S.E;2020-12-07T01:38:00.000+01:00;13.15;49.63
B.E.S.E;2020-12-10T13:09:00.000+01:00;24.57;6.12
B.E.S.E;2020-12-20T19:57:00.000+01:00;27.82;97.48
B.E.S.E;2020-12-25T18:26:00.000+01:00;34.7;29.85
B.E.S.E;2021-01-13T07:59:00.000+01:00;19.14;74.97
B.E.S.E;2021-01-21T22:48:00.000+01:00;26.31;88.56
B.E.S.E;2021-01-22T09:45:00.000+01:00;21.69;82.92
B.E.S.E;2021-01-22T18:12:00.000+01:00;18.37;80.25
B.E.S.E;2021-01-28T02:43:00.000+01:00;17.29;33.01
B.E.S.E;2021-01-29T12:26:00.000+01:00;14.84;81.59
B.E.S.E;2021-02-01T22:41:00.000+01:00;32.88;16.42
B.E.S.E;2021-02-03T01:20:00.000+01:00;13.51;58.09
B.E.S.E;2021-02-09T11:48:00.000+01:00;16.07;41.76
B.E.S.E;2021-02-18T05:24:00.000+01:00;22.87;88.4
B.E.S.E;2021-02-19T01:12:00.000+01:00;27.01;81.51
B.E.S.E;2021-02-23T13:28:00.000+01:00;33.25;92.55
B.E.S.E;2021-03-05T05:42:00.000+01:00;14.3;16.44
B.E.S.E;2021-03-10T03:14:00.000+01:00;28.79;89.31
B.E.S.E;2021-03-11T08:32:00.000+01:00;36.39;19.28
B.E.S.E;2021-03-12T00:46:00.000+01:00;23.59;34.91
B.E.S.E;2021-03-15T12:23:00.000+01:00;13.2;33.92
B.E.S.E;2021-03-17T21:33:00.000+01:00;21.41;11.09
B.E.S.E;2021-03-18T10:33:00.000+01:00;16.96;25.32
B.E.S.E;2021-03-19T19:31:00.000+01:00;11.76;97.14
B.E.S.E;2021-03-21T23:15:00.000+01:00;28.7;42.02
B.E.S.E;2021-03-23T14:35:00.000+01:00;17.72;41.7
B.E.S.E;2021-03-26T02:46:00.000+01:00;34.54;48.0
B.E.S.E;2021-04-07T14:24:00.000+02:00;21.68;96.98
B.E.S.E;2021-04-10T21:57:00.000+02:00;29.48;21.46
B.E.S.E;2021-04-18T21:25:00.000+02:00;19.44;60.9
B.E.S.E;2021-04-25T00:03:00.000+02:00;21.54;74.88
B.E.S.E;2021-05-04T02:40:00.000+02:00;25.82;47.92
B.E.S.E;2021-05-10T14:23:00.000+02:00;19.28;46.83
B.E.S.E;2021-05-12T17:42:00.000+02:00;31.21;48.99
B.E.S.E;2021-05-24T21:55:00.000+02:00;16.07;94.25
B.E.S.E;2021-05-31T11:40:00.000+02:00;33.68;67.11
B.E.S.E;2021-06-19T16:44:00.000+02:00;30.39;27.53
B.E.S.E;2021-06-20T07:18:00.000+02:00;30.19;40.97
B.E.S.E;2021-07-02T10:56:00.000+02:00;17.8;39.49
B.E.S.E;2021-07-08T23:52:00.000+02:00;27.94;58.28
B.E.S.E;2021-07-13T17:24:00.000+02:00;36.06;96.34
B.E.S.E;2021-07-18T01:56:00.000+02:00;32.83;52.63
B.E.S.E;2021-07-22T12:38:00.000+02:00;16.36;1.63
B.E.S.E;2021-07-26T19:35:00.000+02:00;28.88;79.37
B.E.S.E;2021-08-07T18:14:00.000+02:00;18.16;75.86
B.E.S.E;2021-08-10T04:35:00.000+02:00;34.37;13.03
B.E.S.E;2021-08-12T22:52:00.000+02:00;21.31;45.19
B.E.S.E;2021-08-13T16:16:00.000+02:00;16.06;48.76
B.E.S.E;2021-08-20T15:12:00.000+02:00;23.28;24.19
B.E.S.E;2021-08-28T05:46:00.000+02:00;31.95;99.79
B.E.S.E;2021-08-31T10:03:00.000+02:00;29.89;72.41
B.E.S.E;2021-09-06T10:35:00.000+02:00;26.88;53.39
B.E.S.E;2021-09-10T23:53:00.000+02:00;21.91;94.54
B.E.S.E;2021-09-24T21:26:00.000+02:00;25.58;33.92
B.E.S.E;2021-09-25T00:34:00.000+02:00;25.36;58.01
B.E.S.E;2021-10-01T10:53:00.000+02:00;30.71;21.16
B.E.S.E;2021-10-01T13:13:00.000+02:00;21.97;20.39
B.E.S.E;2021-10-04T12:09:00.000+02:00;12.02;94.99
B.E.S.E;2021-10-14T09:25:00.000+02:00;10.24;52.7
B.E.S.E;2021-10-21T14:07:00.000+02:00;33.75;52.68
B.E.S.E;2021-10-24T13:39:00.000+02:00;17.63;34.87
B.E.S.E;2021-10-25T07:43:00.000+02:00;27.54;22.05
B.E.S.E;2021-11-07T09:45:00.000+01:00;13.5;58.8
B.E.S.E;2021-11-10T14:56:00.000+01:00;34.22;63.75
B.E.S.E;2021-11-12T14:35:00.000+01:00;21.22;12.65
B.E.S.E;2021-12-12T02:23:00.000+01:00;25.31;82.3
B.E.S.E;2021-12-12T04:24:00.000+01:00;19.19;46.04
B.E.S.E;2021-12-28T18:02:00.000+01:00;10.67;6.6
B.E.S.E;2022-01-02T17:05:00.000+01:00;28.87;68.3
B.E.S.E;2022-01-03T09:45:00.000+01:00;32.61;84.07
B.E.S.E;2022-01-09T20:18:00.000+01:00;15.95;30.06
B.E.S.E;2022-01-12T16:12:00.000+01:00;17.9;49.98
B.E.S.E;2022-01-18T06:19:00.000+01:00;30.01;26.55
B.E.S.E;2022-01-22T05:24:00.000+01:00;20.37;69.1
B.E.S.E;2022-02-07T07:24:00.000+01:00;30.09;76.67
B.E.S.E;2022-02-08T18:24:00.000+01:00;25.17;22.9
B.E.S.E;2022-02-16T10:27:00.000+01:00;14.35;9.1
B.E.S.E;2022-02-17T13:53:00.000+01:00;29.91;76.7
B.E.S.E;2022-02-26T22:14:00.000+01:00;25.23;30.67
B.E.S.E;2022-02-27T04:59:00.000+01:00;22.19;49.47
B.E.S.E;2022-02-27T17:47:00.000+01:00;23.66;34.06
B.E.S.E;2022-03-09T04:18:00.000+01:00;11.94;56.59
B.E.S.E;2022-03-15T23:29:00.000+01:00;15.0;10.06
B.E.S.E;2022-03-18T23:22:00.000+01:00;21.46;1.99
B.E.S.E;2022-03-22T18:56:00.000+01:00;24.06;29.62
B.E.S.E;2022-03-31T07:33:00.000+02:00;35.77;82.0
B.E.S.E;2022-04-02T21:55:00.000+02:00;35.07;38.8
B.E.S.E;2022-04-03T04:17:00.000+02:00;30.72;23.21
B.E.S.E;2022-04-05T09:42:00.000+02:00;34.78;99.11
B.E.S.E;2022-04-09T04:05:00.000+02:00;15.46;11.62
B.E.S.E;2022-04-09T15:24:00.000+02:00;20.83;51.98
B.E.S.E;2022-04-12T19:02:00.000+02:00;18.57;2.6
B.E.S.E;2022-04-21T08:27:00.000+02:00;32.0;59.57
B.E.S.E;2022-04-22T04:44:00.000+02:00;23.39;65.49
B.E.S.E;2022-04-27T01:00:00.000+02:00;27.19;7.33
B.E.S.E;2022-05-01T16:51:00.000+02:00;23.38;58.85
B.E.S.E;2022-05-04T07:20:00.000+02:00;18.69;66.14
B.E.S.E;2022-05-16T19:42:00.000+02:00;35.92;76.97
B.E.S.E;2022-05-20T05:47:00.000+02:00;23.68;42.16
B.E.S.E;2022-05-24T17:04:00.000+02:00;13.22;77.9
B.E.S.E;2022-06-02T19:49:00.000+02:00;22.33;19.42
B.E.S.E;2022-06-11T02:05:00.000+02:00;32.09;44.18
B.E.S.E;2022-06-16T04:54:00.000+02:00;18.21;57.93
B.E.S.E;2022-06-23T12:40:00.000+02:00;30.81;94.01
B.E.S.E;2022-07-03T09:33:00.000+02:00;35.72;40.59
B.E.S.E;2022-07-17T14:35:00.000+02:00;31.54;42.1
B.E.S.E;2022-07-18T06:26:00.000+02:00;33.82;23.46
B.E.S.E;2022-08-10T22:57:00.000+02:00;27.11;36.85
B.E.S.E;2022-08-20T00:07:00.000+02:00;37.38;3.53
B.E.S.E;2022-08-25T11:29:00.000+02:00;19.84;81.05
C.A.0.A;2020-04-01T08:44:00.000+02:00;11.65;26.34
C.A.0.A;2020-04-02T15:20:00.000+02:00;15.33;87.94
C.A.0.A;2020-04-02T15:32:00.000+02:00;22.01;81.87
C.A.0.A;2020-04-05T23:46:00.000+02:00;18.1;5.53
C.A.0.A;2020-04-06T01:29:00.000+02:00;15.45;16.86
C.A.0.A;2020-04-06T23:31:00.000+02:00;14.39;37.49
C.A.0.A;2020-04-07T21:55:00.000+02:00;17.74;75.12
C.A.0.A;2020-04-20T13:55:00.000+02:00;27.66;14.97
C.A.0.A;2020-04-22T19:14:00.000+02:00;35.96;70.71
C.A.0.A;2020-04-22T20:50:00.000+02:00;26.89;75.69
C.A.0.A;2020-04-23T11:21:00.000+02:00;23.53;75.76
C.A.0.A;2020-04-28T08:36:00.000+02:00;25.35;58.77
C.A.0.A;2020-05-07T06:05:00.000+02:00;17.66;67.35
C.A.0.A;2020-05-12T14:19:00.000+02:00;21.41;81.46
C.A.0.A;2020-05-29T23:15:00.000+02:00;11.29;57.09
C.A.0.A;2020-05-31T05:39:00.000+02:00;23.28;9.48
C.A.0.A;2020-06-02T14:50:00.000+02:00;29.74;75.79
C.A.0.A;2020-06-15T02:54:00.000+02:00;10.04;58.28
C.A.0.A;2020-06-29T00:55:00.000+02:00;24.74;61.73
C.A.0.A;2020-07-03T06:34:00.000+02:00;37.32;9.24
C.A.0.A;2020-07-08T11:33:00.000+02:00;35.42;25.23
C.A.0.A;2020-07-14T14:08:00.000+02:00;35.4;33.77
C.A.0.A;2020-08-03T18:26:00.000+02:00;30.66;5.79
C.A.0.A;2020-08-11T04:32:00.000+02:00;31.03;44.74
C.A.0.A;2020-08-11T10:16:00.000+02:00;25.87;56.83
C.A.0.A;2020-08-13T07:39:00.000+02:00;31.64;17.35
C.A.0.A;2020-08-27T05:24:00.000+02:00;17.59;7.36
C.A.0.A;2020-08-29T11:17:00.000+02:00;26.49;56.81
C.A.0.A;2020-08-30T13:22:00.000+02:00;29.69;93.67
C.A.0.A;2020-08-31T09:31:00.000+02:00;32.64;94.02
C.A.0.A;2020-09-08T23:16:00.000+02:00;12.51;52.56
C.A.0.A;2020-09-11T15:24:00.000+02:00;20.49;26.87
C.A.0.A;2020-09-15T00:10:00.000+02:00;26.22;44.13
C.A.0.A;2020-09-15T10:43:00.000+02:00;19.96;54.06
C.A.0.A;2020-09-26T18:20:00.000+02:00;25.07;12.73
C.A.0.A;2020-10-06T09:19:00.000+02:00;27.42;53.7
C.A.0.A;2020-10-09T16:28:00.000+02:00;34.0;17.32
C.A.0.A;2020-10-20T02:18:00.000+02:00;10.21;47.03
C.A.0.A;2020-10-21T05:33:00.000+02:00;25.37;92.01
C.A.0.A;2020-10-21T13:50:00.000+02:00;25.34;87.68
C.A.0.A;2020-10-21T17:04:00.000+02:00;29.23;62.14
C.A.0.A;2020-10-28T11:46:00.000+01:00;25.72;1.0
C.A.0.A;2020-11-09T23:13:00.000+01:00;25.66;10.1
C.A.0.A;2020-11-10T22:43:00.000+01:00;23.89;15.43
C.A.0.A;2020-11-21T00:16:00.000+01:00;16.15;98.91
C.A.0.A;2020-11-27T16:31:00.000+01:00;13.59;86.08
C.A.0.A;2020-11-30T17:24:00.000+01:00;19.31;94.95
C.A.0.A;2020-11-30T23:24:00.000+01:00;21.72;84.59
C.A.0.A;2020-12-02T23:16:00.000+01:00;13.71;12.49
C.A.0.A;2020-12-03T05:12:00.000+01:00;19.16;9.57
C.A.0.A;2020-12-10T10:27:00.000+01:00;30.52;19.42
C.A.0.A;2020-12-11T03:08:00.000+01:00;30.97;56.49
C.A.0.A;2020-12-18T05:41:00.000+01:00;15.26;1.16
