C;28/05/2022 15:41;17,99;8,3
D;28/05/2022 15:42;21,47;43,77
B;28/05/2022 15:48;32,64;44,24
B;28/05/2022 15:53;20;35,18
B;28/05/2022 16:01;30,66;22,32
C;28/05/2022 16:17;10,24;38,07
D;28/05/2022 16:18;27,26;14,74
A;28/05/2022 16:37;25,48;19,03
D;28/05/2022 16:50;12,25;54,63
A;28/05/2022 16:50;16,36;27,23
D;28/05/2022 17:05;28,18;70,19
B;28/05/2022 17:06;20,69;11,95
A;28/05/2022 17:13;12,98;60,39
B;28/05/2022 17:16;31,35;52,95
C;28/05/2022 17:19;20,87;55,3
C;28/05/2022 17:20;25,13;72,58
A;28/05/2022 17:28;17,66;3,72
C;28/05/2022 17:28;37,03;64,39
B;28/05/2022 17:36;12,63;75,74
E;28/05/2022 17:37;13,84;82,92
D;28/05/2022 17:44;37,01;31,26
C;28/05/2022 17:45;16,39;38,39
C;28/05/2022 17:53;29,73;84,07
A;28/05/2022 17:57;33,86;0,2
B;28/05/2022 17:57;17,68;89,5
C;28/05/2022 18:07;23,23;35,56
B;28/05/2022 18:35;23,85;45,17
D;28/05/2022 18:35;21,49;54,39
D;28/05/2022 18:36;22,12;27,2
E;28/05/2022 18:40;17,01;83,52
E;28/05/2022 18:46;10,02;26,87
A;28/05/2022 18:46;21,51;70,58
D;28/05/2022 18:49;30,15;83,27
C;28/05/2022 18:54;10,1;99,81
B;28/05/2022 18:56;16,45;73,42
B;28/05/2022 19:05;34,36;73,55
E;28/05/2022 19:08;15,6;37,49
E;28/05/2022 19:13;14,35;40,02
B;28/05/2022 19:21;28,92;94,38
A;28/05/2022 19:23;25,75;60,77
C;28/05/2022 19:32;35,92;84,76
C;28/05/2022 19:35;17,18;84,31
C;28/05/2022 19:39;30,1;66,84
B;28/05/2022 19:39;12,94;75,65
D;28/05/2022 19:44;31,1;13,45
A;28/05/2022 19:54;17,39;60,67
D;28/05/2022 20:11;11,81;89,02
B;28/05/2022 20:18;34,5;11,97
C;28/05/2022 20:36;36,79;96,02
C;28/05/2022 20:38;14,34;26,65
C;28/05/2022 20:45;36,37;27,87
B;28/05/2022 20:46;32,03;79,94
A;28/05/2022 20:47;25,56;17,23
A;28/05/2022 20:51;21,06;19,12
B;28/05/2022 20:55;34,12;37,51
A;28/05/2022 20:56;25,82;21,37
D;28/05/2022 21:13;36,92;1,04
C;28/05/2022 21:13;35,73;70,03
B;28/05/2022 21:16;15,63;22,91
B;28/05/2022 21:22;26,61;69,5
D;28/05/2022 21:25;27,95;46,99
E;28/05/2022 21:36;34,54;63,28
E;28/05/2022 21:38;25,05;38,25
A;28/05/2022 21:43;23,6;18,81
D;28/05/2022 21:52;33,07;40,71
D;28/05/2022 21:53;28,11;25,34
C;28/05/2022 21:59;22,82;66,22
A;28/05/2022 22:11;16,31;88,91
E;28/05/2022 22:13;24,52;99,88
C;28/05/2022 22:20;17,12;90,18
B;28/05/2022 22:27;13,85;60,08
E;28/05/2022 22:27;15,7;9,23
D;28/05/2022 22:41;20,07;40,23
D;28/05/2022 22:48;23,89;36,49
C;28/05/2022 22:56;36,22;4,25
A;28/05/2022 23:01;11,32;6,1
D;28/05/2022 23:12;12,68;62,1
C;28/05/2022 23:16;31,21;42,64
B;28/05/2022 23:30;31,01;24,29
A;28/05/2022 23:34;25,11;60,64
A;28/05/2022 23:36;14,1;10,6
A;28/05/2022 23:38;19,97;14,48
D;28/05/2022 23:45;29,75;17,41
B;29/05/2022 00:12;29,56;35,02
E;29/05/2022 00:24;13,17;81,03
D;29/05/2022 00:34;19,51;75,26
A;29/05/2022 00:50;14,8;68,53
D;29/05/2022 00:51;27,41;52,56
E;29/05/2022 00:52;22,66;83,58
B;29/05/2022 00:52;24,54;89,31
B;29/05/2022 00:54;29,26;73,91
B;29/05/2022 01:04;23,04;21,94
B;29/05/2022 01:06;36,57;96,39
B;29/05/2022 01:11;26,41;9,67
A;29/05/2022 01:22;18,96;96,32
C;29/05/2022 01:31;35,34;94,13
C;29/05/2022 01:33;12,65;43,74
E;29/05/2022 01:43;32,82;44,64
D;29/05/2022 01:49;25,11;24,47
A;29/05/2022 01:55;21,77;77,56
D;29/05/2022 01:56;10,66;98,76
C;29/05/2022 01:59;23,55;82,98
B;29/05/2022 02:03;17,22;78,86
C;29/05/2022 02:09;20,57;46,53
E;29/05/2022 02:18;27,82;92,51
D;29/05/2022 02:19;34,72;93,7
C;29/05/2022 02:20;22,66;12,91
B;29/05/2022 02:39;22,06;80,21
E;29/05/2022 02:40;19,26;83,77
E;29/05/2022 02:41;22,25;59,51
C;29/05/2022 02:46;10,39;21,2
B;29/05/2022 02:52;14,4;42,65
C;29/05/2022 02:53;36,79;0,29
A;29/05/2022 02:59;20,08;53,96
C;29/05/2022 03:13;13,67;23,62
A;29/05/2022 03:14;35,54;67,63
B;29/05/2022 03:15;24,42;68,79
C;29/05/2022 03:16;19,82;92,97
B;29/05/2022 03:18;22,45;75,63
C;29/05/2022 03:18;16,43;47,77
C;29/05/2022 03:30;13,45;49,37
C;29/05/2022 03:34;18,14;66,56
C;29/05/2022 03:45;30,84;60,87
B;29/05/2022 03:48;33,81;42,24
B;29/05/2022 03:49;26,58;50,89
D;29/05/2022 03:49;16,42;99,06
A;29/05/2022 03:53;24,1;52,72
B;29/05/2022 04:02;12,14;1,13
B;29/05/2022 04:06;36,33;29,76
A;29/05/2022 04:10;15,72;48,24
E;29/05/2022 04:24;20,32;3,78
C;29/05/2022 04:26;21,9;49,09
B;29/05/2022 04:34;35,34;27,55
B;29/05/2022 04:35;15,59;2,99
E;29/05/2022 04:40;25,24;64,95
D;29/05/2022 05:04;34,93;49,55
B;29/05/2022 05:05;18,88;35,14
D;29/05/2022 05:08;25,19;35,38
E;29/05/2022 05:10;13,2;44,85
B;29/05/2022 05:11;13,38;7,49
B;29/05/2022 05:15;26,18;64,91
E;29/05/2022 05:30;10,88;61,13
A;29/05/2022 05:47;13,13;77,26
B;29/05/2022 05:50;23,02;95,88
D;29/05/2022 05:55;33,4;7,82
E;29/05/2022 06:05;33,34;94,32
D;29/05/2022 06:06;31,6;52,88
E;29/05/2022 06:11;23,69;37,01
B;29/05/2022 06:17;22,49;67,155
D;29/05/2022 06:19;26,77;50,08
A;29/05/2022 06:21;22,17;33,86
D;29/05/2022 06:23;36,53;32,98
A;29/05/2022 06:27;28,1;53,13
D;29/05/2022 06:42;14,26;98,93
A;29/05/2022 06:46;32,41;24,85
C;29/05/2022 06:46;35,22;38,17
B;29/05/2022 06:47;26,4;26,15
D;29/05/2022 06:48;17,73;89,2
C;29/05/2022 06:53;10,88;54,29
A;29/05/2022 07:00;36,47;90,79
C;29/05/2022 07:01;25,25;73,91
B;29/05/2022 07:09;37,25;48,14
C;29/05/2022 07:14;21,41;68,18
B;29/05/2022 07:18;23,08;6,66
B;29/05/2022 07:28;19,52;90,98
B;29/05/2022 07:30;11,43;68,24
D;29/05/2022 07:32;21,03;20,43
D;29/05/2022 07:33;11,81;38,39
D;29/05/2022 07:35;13,5;72,46
E;29/05/2022 07:47;10,05;15,51
B;29/05/2022 07:56;20,69;58,75
E;29/05/2022 07:59;20,43;51,58
A;29/05/2022 08:05;26,16;17,08
D;29/05/2022 08:18;19,39;16,85
B;29/05/2022 08:25;36,52;3,62
D;29/05/2022 08:39;30,85;45,33
D;29/05/2022 08:41;27,16;27,71
D;29/05/2022 08:42;12,91;12,64
B;29/05/2022 08:53;18,16;7,98
D;29/05/2022 09:06;10,99;1,08
C;29/05/2022 09:08;28,69;53,02
B;29/05/2022 09:09;33,58;69,12
A;29/05/2022 09:15;27,58;39,05
D;29/05/2022 09:30;33,3;65,6
C;29/05/2022 09:31;35,75;48,78
A;29/05/2022 09:34;13,65;6,71
E;29/05/2022 09:46;21,96;35,01
A;29/05/2022 09:50;16,27;23,49
B;29/05/2022 09:58;33,8;24,87
C;29/05/2022 10:04;26,41;12,11
D;29/05/2022 10:11;21,69;63,79
E;29/05/2022 10:20;25,42;84,56
C;29/05/2022 10:24;16,91;55,14
C;29/05/2022 10:26;32,35;25,33
C;29/05/2022 10:27;17,58;54,06
B;29/05/2022 10:27;14,13;35,25
B;29/05/2022 10:40;31,56;66,88
C;29/05/2022 10:43;11,01;47,65
D;29/05/2022 10:49;11,28;17,43
E;29/05/2022 10:54;11,68;20,68
E;29/05/2022 11:03;18,21;71,5
C;29/05/2022 11:03;12,84;84,77
D;29/05/2022 11:08;25,56;80,68
D;29/05/2022 11:20;15,87;65,18
C;29/05/2022 11:56;26,13;63,48
A;29/05/2022 11:58;23,83;68,63
C;29/05/2022 11:58;17,65;19,66
E;29/05/2022 11:59;12,55;41,15
D;29/05/2022 12:00;12,67;94,36
E;29/05/2022 12:00;36,97;14,04
A;29/05/2022 12:08;32,06;76,03
D;29/05/2022 12:09;36,23;32,3
E;29/05/2022 12:15;26,55;77,29
E;29/05/2022 12:24;32,33;65,52
D;29/05/2022 12:33;22,14;23,54
E;29/05/2022 12:51;14,97;53,21
B;29/05/2022 12:55;18,05;65,2
A;29/05/2022 13:02;27,27;28,22
B;29/05/2022 13:08;21,36;43,62
E;29/05/2022 13:08;32,65;63,27
A;29/05/2022 13:24;28,56;1,77
C;29/05/2022 13:25;29,81;5,86
D;29/05/2022 13:29;31,47;35,42
C;29/05/2022 13:33;14,23;3,84
B;29/05/2022 13:50;27,08;48,33
E;29/05/2022 13:53;17,57;49,8
A;29/05/2022 13:53;28,93;68,44
B;29/05/2022 13:56;24,97;22,79
D;29/05/2022 13:58;14,36;84,1
E;29/05/2022 14:03;12,41;24,93
C;29/05/2022 14:16;13,98;33,24
A;29/05/2022 14:27;28,89;22,7
A;29/05/2022 14:29;20,51;72,66
E;29/05/2022 14:35;35,3;30,73
B;29/05/2022 14:43;31,61;78,39
A;29/05/2022 14:59;10,64;90,61
B;29/05/2022 14:59;30;0,95
A;29/05/2022 15:13;36,94;24,78
A;29/05/2022 15:17;11,27;52,08
E;29/05/2022 15:18;32,49;83,28
C;29/05/2022 15:18;34,6;52,66
D;29/05/2022 15:22;30,84;75,74
D;29/05/2022 15:37;36,91;9,54
B;29/05/2022 15:42;20,03;57,275
D;29/05/2022 15:49;23,94;49,18
B;29/05/2022 15:53;33,5;65,85
A;29/05/2022 16:17;22,85;60,97
E;29/05/2022 16:24;24,19;64,74
B;29/05/2022 16:37;13,06;79,53
A;29/05/2022 16:38;30,15;33,88
B;29/05/2022 16:45;14,17;15,43
B;29/05/2022 16:52;10,37;23,99
D;29/05/2022 16:54;11,95;51,73
D;29/05/2022 16:57;24,12;34,1
B;29/05/2022 17:00;15,08;67,84
B;29/05/2022 17:02;20;87,07
D;29/05/2022 17:06;23,49;57,62
C;29/05/2022 17:12;36,76;44,48
A;29/05/2022 17:12;36,72;85,27
A;29/05/2022 17:23;27,83;90,48
E;29/05/2022 17:23;23,77;80,6
E;29/05/2022 17:24;30,24;55,09
C;29/05/2022 17:24;17;1,75
B;29/05/2022 17:42;30,99;63,94
E;29/05/2022 17:51;30,03;87,2
B;29/05/2022 17:57;33,36;79,08
A;29/05/2022 18:08;20,91;12,87
B;29/05/2022 18:11;13,32;86,29
E;29/05/2022 18:34;10,38;88,1
A;29/05/2022 18:43;30,93;48,49
E;29/05/2022 18:50;19,83;5,28
E;29/05/2022 18:59;29,05;87,19
B;29/05/2022 19:00;28,93;49,93
C;29/05/2022 19:01;34,71;15,81
E;29/05/2022 19:04;13,4;70,1
E;29/05/2022 19:19;19,85;10,86
A;29/05/2022 19:20;35,21;42,78
C;29/05/2022 19:23;15,96;87,29
D;29/05/2022 19:26;24,21;63,03
C;29/05/2022 19:30;29,7;92,59
A;29/05/2022 19:32;14,48;14,56
B;29/05/2022 19:41;34,63;3,72
A;29/05/2022 19:47;21,89;90,9
B;29/05/2022 19:49;24,7;13,84
B;29/05/2022 19:52;14,94;22,51
A;29/05/2022 19:57;18,23;12,75
B;29/05/2022 20:06;34,33;25,04
B;29/05/2022 20:10;23,62;72,29
A;29/05/2022 20:16;27,73;71,92
E;29/05/2022 20:16;24,8;83,66
A;29/05/2022 20:17;10,52;44,77
D;29/05/2022 20:19;37,5;77,4
A;29/05/2022 20:21;34,52;19,95
B;29/05/2022 20:25;21,79;45,43
E;29/05/2022 20:32;25,06;25,76
D;29/05/2022 20:32;14,28;90,22
C;29/05/2022 20:37;10,41;28,6
A;29/05/2022 20:46;31,09;10,41
B;29/05/2022 20:58;31,89;11,39
C;29/05/2022 21:00;18,39;62,69
B;29/05/2022 21:01;25,68;28,27
A;29/05/2022 21:09;24,68;39,89
D;29/05/2022 21:26;32,37;41,63
A;29/05/2022 21:26;23,23;68,02
A;29/05/2022 21:31;16,46;26,08
E;29/05/2022 21:36;23,18;36,85
A;29/05/2022 21:39;31,21;7,2
A;29/05/2022 21:50;20,12;89,57
A;29/05/2022 21:58;27,54;20,9
A;29/05/2022 21:59;23,04;70,33
E;29/05/2022 22:09;20,17;5,22
C;29/05/2022 22:22;17,39;73,42
A;29/05/2022 22:33;25,67;13,16
E;29/05/2022 22:50;32,38;73,2
A;29/05/2022 22:55;32,15;45,73
D;29/05/2022 22:59;26,56;46,46
E;29/05/2022 23:01;26,97;6,44
D;29/05/2022 23:01;25,09;46,6
D;29/05/2022 23:06;26,14;7,86
D;29/05/2022 23:07;24,46;97,34
C;29/05/2022 23:18;33,16;27,11
E;29/05/2022 23:25;14,09;25,64
B;29/05/2022 23:28;24,24;82,17
B;29/05/2022 23:32;24;0,82
E;29/05/2022 23:39;28,67;70,59
B;29/05/2022 23:41;37,29;96,71
A;29/05/2022 23:54;26,34;87,27
A;29/05/2022 23:58;13,33;7,34
E;29/05/2022 23:58;28,52;47,92
D;30/05/2022 00:03;24,47;89,14
D;30/05/2022 00:17;35,01;10,28
B;30/05/2022 00:20;25,69;71,85
C;30/05/2022 00:21;25,13;54,62
A;30/05/2022 00:26;21,86;41,98
C;30/05/2022 00:26;25;16,27
B;30/05/2022 00:26;21,07;14,5
D;30/05/2022 00:34;22,36;9,69
A;30/05/2022 00:35;32,16;15,97
C;30/05/2022 00:39;29,72;47,18
C;30/05/2022 00:42;16,53;13,76
A;30/05/2022 00:45;14,07;87,56
D;30/05/2022 00:47;36,36;47,99
A;30/05/2022 00:49;23,3;8,13
D;30/05/2022 00:52;18,6;15,62
C;30/05/2022 00:52;21,18;50
E;30/05/2022 01:02;12,66;57,31
C;30/05/2022 01:04;25,45;30,46
C;30/05/2022 01:06;29,78;94,39
B;30/05/2022 01:12;26,75;54,01
D;30/05/2022 01:12;12,61;95,03
E;30/05/2022 01:43;25,23;51,62
B;30/05/2022 01:50;32,65;8,66
C;30/05/2022 01:55;26,91;26,36
C;30/05/2022 01:57;10,5;18,33
D;30/05/2022 02:10;20,14;63,38
D;30/05/2022 02:12;31,1;39,31
A;30/05/2022 02:19;25,12;33,99
A;30/05/2022 02:20;31,36;73,67
E;30/05/2022 02:26;30,29;94,68
E;30/05/2022 02:27;15,59;0,57
B;30/05/2022 02:30;18,65;45,73
A;30/05/2022 02:41;12,78;11,3
D;30/05/2022 02:41;24,62;64,4
B;30/05/2022 02:45;13,04;91,21
C;30/05/2022 02:50;28,59;64,68
A;30/05/2022 02:50;25,56;82,22
E;30/05/2022 02:54;15,67;45,6
E;30/05/2022 02:59;10,97;67,855
A;30/05/2022 03:03;30,67;80,16
D;30/05/2022 03:04;24,47;46,13
E;30/05/2022 03:04;28,4;59
C;30/05/2022 03:11;17,38;54,36
B;30/05/2022 03:16;22,87;4,49
B;30/05/2022 03:28;29,25;24,21
E;30/05/2022 03:28;33,6;3,5
A;30/05/2022 03:29;28,54;86,99
D;30/05/2022 03:39;22,86;38,01
D;30/05/2022 03:41;10,3;81,37
E;30/05/2022 03:44;37,33;47,13
A;30/05/2022 03:49;35,89;44,97
A;30/05/2022 03:51;20,87;46,52
D;30/05/2022 03:53;35,05;79,16
A;30/05/2022 04:08;25,42;21,29
A;30/05/2022 04:34;14,65;92,39
C;30/05/2022 04:39;14,23;56,77
D;30/05/2022 04:44;15,65;19,65
C;30/05/2022 04:50;12,22;22,87
E;30/05/2022 04:55;32,23;18,01
C;30/05/2022 05:01;37,03;10,39
D;30/05/2022 05:07;12,44;40,07
D;30/05/2022 05:20;19,82;30,88
B;30/05/2022 05:25;34,94;28,5
B;30/05/2022 05:34;36,32;94,92
E;30/05/2022 05:36;33,06;84,7
B;30/05/2022 05:54;27,65;59,1
D;30/05/2022 05:59;12,69;77,92
B;30/05/2022 06:03;37,1;92,86
C;30/05/2022 06:09;11,32;56,38
E;30/05/2022 06:11;34,72;94,61
A;30/05/2022 06:17;24,31;25,37
A;30/05/2022 06:21;31,68;21,05
A;30/05/2022 06:23;17,3;88,56
A;30/05/2022 06:28;17,94;97,96
A;30/05/2022 06:33;14,39;12,78
A;30/05/2022 06:41;27,13;68,05
C;30/05/2022 06:43;21,74;45,27
A;30/05/2022 06:57;14,72;66
D;30/05/2022 06:59;31,29;32,79
B;30/05/2022 07:11;17,54;81,35
E;30/05/2022 07:30;21,92;37,55
A;30/05/2022 07:43;13,26;93,73
B;30/05/2022 07:44;29,16;66,43
D;30/05/2022 07:51;10,52;4,79
B;30/05/2022 07:56;15,54;83,27
E;30/05/2022 08:03;11;36,16
D;30/05/2022 08:04;37,05;40,72
B;30/05/2022 08:08;19,32;87,4
D;30/05/2022 08:14;32,89;50,18
B;30/05/2022 08:15;27,37;53,42
D;30/05/2022 08:28;26,79;59,44
D;30/05/2022 08:34;18,96;47,89
D;30/05/2022 08:38;21,66;57,05
E;30/05/2022 08:42;23,23;8,67
D;30/05/2022 08:58;28,37;38,505
A;30/05/2022 09:26;31,59;63,9
C;30/05/2022 09:26;25,57;93,22
A;30/05/2022 09:40;13,53;87,98
C;30/05/2022 09:42;17,1;6,23
E;30/05/2022 09:45;35,05;88,48
E;30/05/2022 09:48;17,87;6,92
D;30/05/2022 09:57;10,95;36,4
B;30/05/2022 10:02;22,06;7,62
B;30/05/2022 10:05;13,97;2,95
E;30/05/2022 10:09;25,15;46,91
D;30/05/2022 10:16;34,87;91,17
B;30/05/2022 10:30;21,72;32,25
E;30/05/2022 10:40;24,59;94,13
A;30/05/2022 10:41;37,2;9,01
C;30/05/2022 10:41;28,35;97,68
E;30/05/2022 10:44;34,24;83,89
E;30/05/2022 10:47;26,79;79,62
A;30/05/2022 10:48;24,6;61,78
C;30/05/2022 10:51;20,1;52,35
C;30/05/2022 10:52;29,73;80,65
B;30/05/2022 10:52;13,91;9,47
C;30/05/2022 10:54;26,15;96,04
C;30/05/2022 10:58;15,52;6,49
A;30/05/2022 11:27;37,22;38,57
A;30/05/2022 11:30;17,09;1,36
A;30/05/2022 11:45;13,06;14,04
C;30/05/2022 11:50;36,33;69,14
B;30/05/2022 11:54;31,59;10,19
C;30/05/2022 12:02;19,08;68,9
B;30/05/2022 12:03;10,86;76,12
D;30/05/2022 12:13;30,18;73,16
D;30/05/2022 12:30;17,3;3,62
E;30/05/2022 12:38;17,84;14,52
D;30/05/2022 12:43;34,58;1,77
E;30/05/2022 12:51;35,38;30,54
B;30/05/2022 12:56;29,27;31,93
E;30/05/2022 12:58;36,05;11,85
D;30/05/2022 13:01;31,87;92,35
E;30/05/2022 13:10;14,8;94,23
A;30/05/2022 13:13;19;86,13
D;30/05/2022 13:16;25,7;18,55
D;30/05/2022 13:19;32,995;37,47
C;30/05/2022 13:25;32,11;8,16
B;30/05/2022 13:29;15,64;62,88
D;30/05/2022 13:35;18,72;80,03
C;30/05/2022 13:36;15,27;20,38
D;30/05/2022 14:02;33,92;37,26
A;30/05/2022 14:13;26,57;79,84
C;30/05/2022 14:15;18,31;86,76
E;30/05/2022 14:22;16,02;54,31
E;30/05/2022 14:23;26,65;79,98
D;30/05/2022 14:25;21,6;67,18
B;30/05/2022 14:25;12,52;21,24
E;30/05/2022 14:29;22,38;84,23
E;30/05/2022 14:41;10,39;65,77
A;30/05/2022 14:44;23,64;93,42
B;30/05/2022 14:53;10,27;77,86
C;30/05/2022 14:54;29,89;95,12
E;30/05/2022 14:55;36,67;17,26
D;30/05/2022 14:57;10,64;54,96
B;30/05/2022 14:58;27,1;67,5
B;30/05/2022 15:04;23,03;28,38
C;30/05/2022 15:08;13,31;40,13
A;30/05/2022 15:14;26,11;94
B;30/05/2022 15:21;28,79;90,88
E;30/05/2022 15:28;11,51;27,76
B;30/05/2022 15:31;27,02;39,51
A;30/05/2022 15:31;10,08;46,48
A;30/05/2022 15:32;33,59;87,49
D;30/05/2022 15:33;17;23,78
A;30/05/2022 15:38;14,72;47,4
D;30/05/2022 15:38;17,67;16,34
C;30/05/2022 15:50;25,22;32,29
C;30/05/2022 15:55;11,26;30,08
D;30/05/2022 16:02;26,85;19,72
E;30/05/2022 16:04;37,22;12,82
C;30/05/2022 16:24;19,03;77,33
A;30/05/2022 16:29;19,17;23,58
D;30/05/2022 16:50;13,55;5
A;30/05/2022 16:56;17,55;68,17
A;30/05/2022 17:01;10,83;98,78
B;30/05/2022 17:05;35,88;4,55
A;30/05/2022 17:06;16,8;63,14
E;30/05/2022 17:22;13,2;82,49
D;30/05/2022 17:42;28,96;35,29
C;30/05/2022 17:46;19,11;99,78
A;30/05/2022 17:55;13,57;4,75
B;30/05/2022 18:09;29,845;32,71
A;30/05/2022 18:10;32,66;81,09
E;30/05/2022 18:15;29,33;56,91
C;30/05/2022 18:27;10,63;60,66
A;30/05/2022 18:49;19,22;75,82
D;30/05/2022 18:53;18,33;56,8
B;30/05/2022 18:58;12,55;51,7
E;30/05/2022 19:01;29,8;56,28
D;30/05/2022 19:02;29,09;69,35
A;30/05/2022 19:04;19,03;5,3
A;30/05/2022 19:05;25,5;1,67
E;30/05/2022 19:06;36,24;65,21
C;30/05/2022 19:06;28,48;55,74
E;30/05/2022 19:10;33,33;12,79
A;30/05/2022 19:11;17,54;12,2
D;30/05/2022 19:23;30,63;93,98
D;30/05/2022 19:28;37,32;3,06
A;30/05/2022 19:29;12,32;39,21
C;30/05/2022 19:31;13,05;68,76
C;30/05/2022 19:32;26,68;19,27
E;30/05/2022 19:39;24,31;61,98
E;30/05/2022 19:42;13,68;20,36
B;30/05/2022 19:46;14,72;87,66
E;30/05/2022 19:48;28,83;43,58
A;30/05/2022 19:52;27,24;65,91
E;30/05/2022 19:54;37,07;31,8
D;30/05/2022 19:59;32,48;65,82
D;30/05/2022 20:01;20,29;74,48
B;30/05/2022 20:09;33,72;61,62
E;30/05/2022 20:10;10,26;13,56
E;30/05/2022 20:17;19,31;44,71
E;30/05/2022 20:26;14,01;44,98
A;30/05/2022 20:30;33,96;46,77
E;30/05/2022 20:31;33,51;71,75
C;30/05/2022 20:32;34,73;73
B;30/05/2022 20:35;16,96;12,99
C;30/05/2022 20:42;11,18;83,17
E;30/05/2022 20:51;34,74;75,68
B;30/05/2022 21:02;33,17;16,72
A;30/05/2022 21:08;28,05;63,76
B;30/05/2022 21:10;28,54;30,42
C;30/05/2022 21:15;12,29;11,3
A;30/05/2022 21:23;22,29;28,91
C;30/05/2022 21:24;12,34;58,46
E;30/05/2022 21:27;13,57;9,54
E;30/05/2022 21:34;26,94;1,82
C;30/05/2022 21:54;15,62;73,82
D;30/05/2022 21:56;36,37;37,56
A;30/05/2022 22:04;13,85;8,2
C;30/05/2022 22:12;22,4;5,64
C;30/05/2022 22:17;17,49;24,07
D;30/05/2022 22:29;14,29;80,43
B;30/05/2022 22:39;33,51;42,59
A;30/05/2022 22:41;18,46;50,82
D;30/05/2022 22:42;20,66;26,85
E;30/05/2022 22:48;25,18;66,5
C;30/05/2022 22:50;13,55;13,59
D;30/05/2022 23:05;32,1;34
A;30/05/2022 23:11;25,84;21,03
A;30/05/2022 23:21;24,07;18,52
B;30/05/2022 23:25;32,75;98,06
C;30/05/2022 23:25;33,95;60,7
E;30/05/2022 23:34;33,84;92,47
D;30/05/2022 23:34;33,18;29,06
B;30/05/2022 23:36;12,29;4,25
E;30/05/2022 23:41;25,93;53,72
B;30/05/2022 23:42;31,59;54,23
C;30/05/2022 23:57;15,33;35,64
C;31/05/2022 00:01;31,19;60,8
A;31/05/2022 00:05;28,51;18,01
B;31/05/2022 00:06;25,61;15,28
C;31/05/2022 00:07;34,41;39,81
A;31/05/2022 00:13;21,84;94,08
D;31/05/2022 00:29;26,18;53,06
D;31/05/2022 00:36;24,07;40,17
E;31/05/2022 00:44;31,62;30,17
C;31/05/2022 00:45;29,84;17,18
A;31/05/2022 00:52;36,39;43,94
D;31/05/2022 00:55;11,3;67,81
A;31/05/2022 00:56;25,59;11,21
C;31/05/2022 01:12;27,4;11,76
A;31/05/2022 01:13;34,18;97,75
C;31/05/2022 01:14;10,8;13,76
E;31/05/2022 01:14;22,15;21,78
B;31/05/2022 01:28;16,14;6,63
B;31/05/2022 01:33;15,67;16,58
A;31/05/2022 01:49;20,61;54,49
A;31/05/2022 01:58;37,4;25,91
E;31/05/2022 02:11;33,2;30,77
A;31/05/2022 02:14;13,78;36,67
C;31/05/2022 02:17;10,87;27,78
C;31/05/2022 02:19;21,46;17,12
D;31/05/2022 02:19;25,17;58,15
A;31/05/2022 02:20;15,69;73,25
B;31/05/2022 02:22;26,11;1,64
E;31/05/2022 02:26;28,08;23,51
B;31/05/2022 02:28;21,53;12,41
D;31/05/2022 02:34;33,28;87,18
C;31/05/2022 02:42;11,5;66,9
D;31/05/2022 02:42;16,35;72,87
A;31/05/2022 02:51;14,1;46,68
C;31/05/2022 02:55;35,2;97,58
E;31/05/2022 02:57;24,51;95,72
B;31/05/2022 03:11;30,66;4,72
A;31/05/2022 03:17;28,55;49,05
C;31/05/2022 03:21;25,68;70,86
A;31/05/2022 03:26;12,84;81,9
E;31/05/2022 03:31;29,86;89,33
E;31/05/2022 03:36;21,9;93,25
D;31/05/2022 03:45;10,43;14,87
D;31/05/2022 03:46;11,64;53,41
D;31/05/2022 03:47;18,56;48,87
A;31/05/2022 03:52;21,35;86,76
D;31/05/2022 04:03;10,75;38,15
E;31/05/2022 04:04;36,95;64,02
B;31/05/2022 04:08;25,78;85,91
C;31/05/2022 04:13;20,66;32,73
C;31/05/2022 04:21;26,38;99,3
B;31/05/2022 04:24;27,53;9,36
C;31/05/2022 04:36;16,54;14,25
D;31/05/2022 04:39;20,62;22,58
B;31/05/2022 04:43;14,86;79,07
C;31/05/2022 04:54;28,14;36,58
D;31/05/2022 04:57;31,63;55,52
A;31/05/2022 05:10;10,18;46,37
C;31/05/2022 05:11;30,16;62,69
C;31/05/2022 05:17;32,66;89,97
B;31/05/2022 05:18;27,84;54,18
E;31/05/2022 05:21;27,59;52,58
A;31/05/2022 05:21;17,53;97,97
B;31/05/2022 05:23;34,65;17,21
B;31/05/2022 05:30;22,49;1,18
B;31/05/2022 05:43;30,76;25,12
D;31/05/2022 05:44;12,15;66,17
D;31/05/2022 06:00;35,5;56,52
D;31/05/2022 06:08;34,05;44,8
E;31/05/2022 06:11;32,03;22,6
E;31/05/2022 06:14;35,63;69,29
C;31/05/2022 06:16;23,86;11,28
B;31/05/2022 06:18;12,9;91,82
D;31/05/2022 06:19;17,67;50,84
B;31/05/2022 06:32;13,35;67,64
A;31/05/2022 06:33;17,78;64,15
E;31/05/2022 06:37;13,3;55,84
E;31/05/2022 06:46;11,95;74,61
B;31/05/2022 06:52;17,24;67,25
E;31/05/2022 06:54;13,91;37,46
B;31/05/2022 06:55;21,97;8,85
A;31/05/2022 06:56;12,72;51,66
C;31/05/2022 06:57;25,3;92,62
D;31/05/2022 06:58;13,2;27,42
B;31/05/2022 07:05;31,15;15,71
B;31/05/2022 07:17;36,83;77,9
E;31/05/2022 07:19;18,29;83,42
D;31/05/2022 07:24;19,59;88,88
D;31/05/2022 07:40;34,06;58,55
D;31/05/2022 08:00;31,05;53,83
