fullRoomLocation;dateTime;avg_temp;avg_hum
C.D.S.D;2021-04-23T20:44:00.000+02:00;33.61;54.16
C.D.S.D;2021-05-11T08:06:00.000+02:00;22.49;50.97
C.D.S.D;2021-05-26T02:12:00.000+02:00;35.53;15.78
C.D.S.D;2021-05-30T08:30:00.000+02:00;23.99;41.24
C.D.S.D;2021-06-13T16:28:00.000+02:00;34.98;58.52
C.D.S.D;2021-06-18T13:55:00.000+02:00;29.23;69.21
C.D.S.D;2021-06-24T04:53:00.000+02:00;23.27;58.39
C.D.S.D;2021-07-01T17:55:00.000+02:00;29.0;38.92
C.D.S.D;2021-07-05T04:48:00.000+02:00;24.88;54.56
C.D.S.D;2021-07-08T04:05:00.000+02:00;25.16;64.05
C.D.S.D;2021-07-11T12:29:00.000+02:00;25.66;52.13
C.D.S.D;2021-07-14T17:08:00.000+02:00;25.39;33.18
C.D.S.D;2021-08-06T01:19:00.000+02:00;24.95;32.19
C.D.S.D;2021-08-11T01:02:00.000+02:00;20.91;61.25
C.D.S.D;2021-08-23T06:34:00.000+02:00;15.06;47.46
C.D.S.D;2021-08-28T22:12:00.000+02:00;18.71;69.06
C.D.S.D;2021-09-08T04:22:00.000+02:00;35.38;9.1
C.D.S.D;2021-09-11T18:36:00.000+02:00;23.09;48.99
C.D.S.D;2021-09-14T12:49:00.000+02:00;19.89;50.9
C.D.S.D;2021-09-20T00:13:00.000+02:00;16.44;74.93
C.D.S.D;2021-09-24T08:08:00.000+02:00;18.42;58.38
C.D.S.D;2021-09-28T07:03:00.000+02:00;18.88;16.68
C.D.S.D;2021-09-28T11:25:00.000+02:00;22.0;33.98
C.D.S.D;2021-10-03T02:45:00.000+02:00;25.61;47.69
C.D.S.D;2021-10-09T16:30:00.000+02:00;22.36;43.94
C.D.S.D;2021-10-30T21:56:00.000+02:00;30.55;60.05
C.D.S.D;2021-11-13T03:18:00.000+01:00;16.24;77.57
C.D.S.D;2021-11-13T04:50:00.000+01:00;18.01;68.16
C.D.S.D;2021-11-16T12:00:00.000+01:00;21.98;55.94
C.D.S.D;2021-12-02T04:54:00.000+01:00;28.64;65.77
C.D.S.D;2021-12-07T18:52:00.000+01:00;28.05;50.87
C.D.S.D;2021-12-19T02:06:00.000+01:00;21.36;66.34
C.D.S.D;2021-12-24T10:03:00.000+01:00;16.22;36.21
C.D.S.D;2021-12-27T15:23:00.000+01:00;10.71;48.88
C.D.S.D;2021-12-31T18:23:00.000+01:00;23.43;53.37
C.D.S.D;2022-01-01T23:23:00.000+01:00;26.5;67.91
C.D.S.D;2022-01-04T23:38:00.000+01:00;30.46;56.21
C.D.S.D;2022-01-07T02:00:00.000+01:00;31.23;46.91
C.D.S.D;2022-01-11T07:00:00.000+01:00;27.7;37.85
C.D.S.D;2022-01-12T17:09:00.000+01:00;28.62;40.84
C.D.S.D;2022-01-17T08:14:00.000+01:00;24.09;39.0
C.D.S.D;2022-01-18T09:28:00.000+01:00;25.44;27.33
C.D.S.D;2022-01-18T20:16:00.000+01:00;28.01;39.44
C.D.S.D;2022-03-01T01:40:00.000+01:00;32.36;48.84
C.D.S.D;2022-03-19T19:46:00.000+01:00;32.01;73.46
C.D.S.D;2022-04-06T06:42:00.000+02:00;27.64;4.64
C.D.S.D;2022-04-07T04:41:00.000+02:00;20.12;28.56
C.D.S.D;2022-04-15T09:26:00.000+02:00;18.03;89.85
C.D.S.D;2022-04-23T11:28:00.000+02:00;29.86;25.39
C.D.S.D;2022-05-05T11:47:00.000+02:00;12.9;12.3
C.D.S.D;2022-05-06T21:01:00.000+02:00;20.17;21.49
C.D.S.D;2022-05-07T05:07:00.000+02:00;24.32;39.16
C.D.S.D;2022-05-16T08:41:00.000+02:00;37.5;18.99
C.D.S.D;2022-05-16T16:06:00.000+02:00;24.01;26.21
C.D.S.D;2022-05-18T21:22:00.000+02:00;22.53;45.88
C.D.S.D;2022-05-20T17:13:00.000+02:00;23.48;34.64
C.D.S.D;2022-05-23T10:38:00.000+02:00;19.35;37.41
C.D.S.D;2022-05-23T19:20:00.000+02:00;24.04;35.14
C.D.S.D;2022-05-26T05:17:00.000+02:00;21.79;29.46
C.D.S.D;2022-06-01T14:31:00.000+02:00;13.23;31.32
C.D.S.D;2022-06-04T13:21:00.000+02:00;23.8;22.54
C.D.S.D;2022-06-10T04:30:00.000+02:00;25.45;25.21
C.D.S.D;2022-06-18T02:20:00.000+02:00;12.88;19.04
C.D.S.D;2022-06-20T17:35:00.000+02:00;21.41;40.88
C.D.S.D;2022-06-28T00:37:00.000+02:00;29.1;24.9
C.D.S.D;2022-07-01T19:28:00.000+02:00;22.68;53.0
C.D.S.D;2022-07-06T00:05:00.000+02:00;13.76;72.39
C.D.S.D;2022-07-07T09:30:00.000+02:00;16.87;65.94
C.D.S.D;2022-07-11T11:39:00.000+02:00;23.56;44.34
C.D.S.D;2022-07-17T08:19:00.000+02:00;33.84;48.66
C.D.S.D;2022-07-18T06:44:00.000+02:00;28.63;58.13
C.D.S.D;2022-07-24T18:16:00.000+02:00;22.8;50.38
C.D.S.D;2022-07-26T13:57:00.000+02:00;28.76;59.77
C.D.S.D;2022-08-02T14:47:00.000+02:00;36.5;64.14
C.D.S.D;2022-08-09T01:10:00.000+02:00;26.11;73.33
C.D.S.D;2022-08-11T15:45:00.000+02:00;25.68;88.69
C.D.S.D;2022-08-14T14:47:00.000+02:00;26.06;70.23
C.D.S.D;2022-08-18T15:26:00.000+02:00;25.85;65.38
C.E.0.E;2020-04-03T14:07:00.000+02:00;31.63;62.85
C.E.0.E;2020-04-06T13:19:00.000+02:00;30.68;55.96
C.E.0.E;2020-04-13T18:29:00.000+02:00;22.21;97.23
C.E.0.E;2020-04-19T01:37:00.000+02:00;29.6;88.56
C.E.0.E;2020-04-21T03:48:00.000+02:00;25.23;50.34
C.E.0.E;2020-04-24T17:41:00.000+02:00;20.68;41.17
C.E.0.E;2020-05-04T02:47:00.000+02:00;15.65;45.88
C.E.0.E;2020-05-09T04:47:00.000+02:00;21.39;31.24
C.E.0.E;2020-05-18T21:11:00.000+02:00;34.42;87.22
C.E.0.E;2020-05-31T13:17:00.000+02:00;23.82;73.58
C.E.0.E;2020-05-31T13:39:00.000+02:00;17.28;60.67
C.E.0.E;2020-06-07T07:39:00.000+02:00;17.5;65.99
C.E.0.E;2020-06-17T05:55:00.000+02:00;33.07;56.71
C.E.0.E;2020-06-18T09:36:00.000+02:00;24.43;53.74
C.E.0.E;2020-06-24T07:48:00.000+02:00;13.8;28.69
C.E.0.E;2020-07-01T01:26:00.000+02:00;23.14;18.53
C.E.0.E;2020-07-05T10:37:00.000+02:00;29.71;56.26
C.E.0.E;2020-07-06T11:19:00.000+02:00;24.45;55.33
C.E.0.E;2020-07-16T19:01:00.000+02:00;18.2;36.72
C.E.0.E;2020-07-17T07:07:00.000+02:00;19.54;32.4
C.E.0.E;2020-07-27T06:55:00.000+02:00;31.08;76.22
C.E.0.E;2020-07-29T00:19:00.000+02:00;33.4;67.41
C.E.0.E;2020-08-01T04:34:00.000+02:00;26.19;74.47
C.E.0.E;2020-08-20T15:58:00.000+02:00;19.0;65.22
C.E.0.E;2020-09-14T03:42:00.000+02:00;22.04;30.95
C.E.0.E;2020-09-14T15:31:00.000+02:00;19.84;16.26
C.E.0.E;2020-09-18T01:42:00.000+02:00;23.88;37.42
C.E.0.E;2020-09-18T18:35:00.000+02:00;24.04;40.47
C.E.0.E;2020-09-21T05:31:00.000+02:00;26.69;33.03
C.E.0.E;2020-09-21T17:52:00.000+02:00;27.3;40.72
C.E.0.E;2020-09-22T10:15:00.000+02:00;26.52;46.56
C.E.0.E;2020-09-25T03:21:00.000+02:00;26.12;42.91
C.E.0.E;2020-09-29T13:22:00.000+02:00;30.3;31.15
C.E.0.E;2020-10-06T06:23:00.000+02:00;20.48;19.14
C.E.0.E;2020-10-13T03:11:00.000+02:00;16.94;21.56
C.E.0.E;2020-10-16T20:38:00.000+02:00;23.5;50.45
C.E.0.E;2020-10-22T18:27:00.000+02:00;20.57;79.49
C.E.0.E;2020-10-22T19:50:00.000+02:00;22.87;77.13
C.E.0.E;2020-10-25T13:38:00.000+01:00;19.48;59.16
C.E.0.E;2020-10-31T16:12:00.000+01:00;18.37;54.43
C.E.0.E;2020-11-07T14:27:00.000+01:00;25.5;74.89
C.E.0.E;2020-11-19T05:14:00.000+01:00;10.65;41.91
C.E.0.E;2020-11-28T18:37:00.000+01:00;17.68;62.18
C.E.0.E;2020-11-30T11:01:00.000+01:00;22.1;72.13
C.E.0.E;2020-12-03T10:10:00.000+01:00;22.26;58.14
C.E.0.E;2020-12-09T08:08:00.000+01:00;25.86;33.11
C.E.0.E;2020-12-12T08:56:00.000+01:00;27.98;56.26
C.E.0.E;2020-12-13T21:42:00.000+01:00;28.07;51.73
C.E.0.E;2020-12-16T07:38:00.000+01:00;26.91;42.02
C.E.0.E;2020-12-21T08:04:00.000+01:00;26.54;15.79
C.E.0.E;2020-12-29T04:24:00.000+01:00;35.36;16.47
C.E.0.E;2020-12-29T06:33:00.000+01:00;29.78;17.91
C.E.0.E;2021-01-18T21:50:00.000+01:00;21.87;86.1
C.E.0.E;2021-01-19T01:34:00.000+01:00;27.84;85.67
C.E.0.E;2021-01-24T18:02:00.000+01:00;26.11;67.08
C.E.0.E;2021-01-31T15:46:00.000+01:00;17.42;46.1
C.E.0.E;2021-02-01T06:52:00.000+01:00;16.91;42.93
C.E.0.E;2021-02-13T21:50:00.000+01:00;16.52;56.73
C.E.0.E;2021-02-23T13:12:00.000+01:00;21.31;35.35
C.E.0.E;2021-02-23T17:32:00.000+01:00;23.03;59.61
C.E.0.E;2021-03-05T19:49:00.000+01:00;24.81;61.39
C.E.0.E;2021-03-12T15:27:00.000+01:00;17.75;47.94
C.E.0.E;2021-03-13T17:27:00.000+01:00;11.43;26.49
C.E.0.E;2021-03-20T05:15:00.000+01:00;16.64;50.0
C.E.0.E;2021-03-30T02:24:00.000+02:00;18.82;92.65
C.E.0.E;2021-04-29T01:38:00.000+02:00;20.25;56.61
C.E.0.E;2021-05-05T05:44:00.000+02:00;26.51;38.2
C.E.0.E;2021-05-07T10:17:00.000+02:00;33.07;53.9
C.E.0.E;2021-05-08T14:14:00.000+02:00;28.52;52.67
C.E.0.E;2021-05-08T22:07:00.000+02:00;29.86;58.75
C.E.0.E;2021-05-13T10:11:00.000+02:00;25.03;74.39
C.E.0.E;2021-06-15T10:16:00.000+02:00;18.79;66.2
C.E.0.E;2021-06-15T12:51:00.000+02:00;26.17;75.33
C.E.0.E;2021-06-29T13:21:00.000+02:00;34.32;76.4
C.E.0.E;2021-07-13T17:32:00.000+02:00;20.41;44.4
C.E.0.E;2021-07-18T08:21:00.000+02:00;15.84;37.05
C.E.0.E;2021-07-20T05:11:00.000+02:00;22.11;55.55
C.E.0.E;2021-07-22T23:13:00.000+02:00;27.68;70.91
C.E.0.E;2021-07-24T06:45:00.000+02:00;28.52;75.57
C.E.0.E;2021-07-29T12:47:00.000+02:00;29.08;60.96
C.E.0.E;2021-07-30T12:25:00.000+02:00;24.21;62.5
C.E.0.E;2021-07-31T06:43:00.000+02:00;22.1;49.78
C.E.0.E;2021-08-01T06:22:00.000+02:00;21.93;29.66
C.E.0.E;2021-08-02T08:28:00.000+02:00;19.87;25.48
C.E.0.E;2021-08-08T03:47:00.000+02:00;17.91;15.31
C.E.0.E;2021-08-10T07:19:00.000+02:00;20.55;17.11
C.E.0.E;2021-08-10T23:18:00.000+02:00;23.64;23.26
C.E.0.E;2021-08-21T16:43:00.000+02:00;24.6;34.03
C.E.0.E;2021-09-24T01:56:00.000+02:00;33.04;47.15
C.E.0.E;2021-09-30T11:13:00.000+02:00;34.67;25.65
C.E.0.E;2021-09-30T20:26:00.000+02:00;34.96;37.5
C.E.0.E;2021-10-08T17:38:00.000+02:00;30.92;29.71
C.E.0.E;2021-10-22T08:37:00.000+02:00;10.23;72.06
C.E.0.E;2021-10-27T18:04:00.000+02:00;14.06;53.57
C.E.0.E;2021-10-29T14:07:00.000+02:00;27.41;36.23
C.E.0.E;2021-11-01T18:20:00.000+01:00;30.56;31.2
C.E.0.E;2021-11-07T10:30:00.000+01:00;35.07;18.65
C.E.0.E;2021-11-14T03:22:00.000+01:00;22.09;31.47
C.E.0.E;2021-11-15T09:29:00.000+01:00;21.07;28.81
C.E.0.E;2021-11-16T02:26:00.000+01:00;18.17;51.62
C.E.0.E;2021-11-17T16:37:00.000+01:00;17.4;40.21
C.E.0.E;2021-11-20T15:53:00.000+01:00;19.93;47.51
C.E.0.E;2021-11-21T23:54:00.000+01:00;22.42;40.18
C.E.0.E;2021-11-23T10:15:00.000+01:00;26.42;37.85
C.E.0.E;2021-11-30T04:50:00.000+01:00;30.77;54.46
C.E.0.E;2021-11-30T15:38:00.000+01:00;27.14;25.19
C.E.0.E;2021-12-10T19:19:00.000+01:00;28.57;26.21
C.E.0.E;2021-12-12T22:46:00.000+01:00;21.09;31.77
C.E.0.E;2021-12-22T04:36:00.000+01:00;12.38;29.57
C.E.0.E;2021-12-23T22:05:00.000+01:00;12.99;22.06
C.E.0.E;2021-12-25T23:41:00.000+01:00;20.02;23.19
C.E.0.E;2022-01-02T02:10:00.000+01:00;28.37;16.29
C.E.0.E;2022-01-02T09:31:00.000+01:00;22.27;45.08
C.E.0.E;2022-01-16T02:10:00.000+01:00;27.81;8.67
C.E.0.E;2022-01-22T12:03:00.000+01:00;32.01;43.15
C.E.0.E;2022-01-25T21:20:00.000+01:00;31.43;59.23
C.E.0.E;2022-02-19T02:43:00.000+01:00;11.86;23.0
C.E.0.E;2022-02-24T06:22:00.000+01:00;21.28;33.98
C.E.0.E;2022-03-04T18:00:00.000+01:00;27.66;44.42
C.E.0.E;2022-03-13T15:46:00.000+01:00;15.8;30.15
C.E.0.E;2022-03-16T12:45:00.000+01:00;16.32;33.83
C.E.0.E;2022-03-20T15:25:00.000+01:00;17.24;36.28
C.E.0.E;2022-03-22T10:20:00.000+01:00;23.21;52.36
C.E.0.E;2022-03-25T07:31:00.000+01:00;22.36;64.9
C.E.0.E;2022-04-01T12:09:00.000+02:00;33.81;79.96
C.E.0.E;2022-04-01T17:32:00.000+02:00;28.94;60.27
C.E.0.E;2022-04-04T21:18:00.000+02:00;29.11;58.37
C.E.0.E;2022-04-16T23:03:00.000+02:00;27.9;8.31
C.E.0.E;2022-04-23T00:12:00.000+02:00;20.54;22.03
C.E.0.E;2022-04-24T04:43:00.000+02:00;16.18;62.24
C.E.0.E;2022-04-26T08:57:00.000+02:00;19.95;51.39
C.E.0.E;2022-04-27T20:22:00.000+02:00;23.97;57.97
C.E.0.E;2022-04-28T17:09:00.000+02:00;21.46;48.71
C.E.0.E;2022-04-29T19:30:00.000+02:00;20.4;51.09
C.E.0.E;2022-05-25T12:05:00.000+02:00;26.1;23.21
C.E.0.E;2022-06-12T03:06:00.000+02:00;25.54;25.79
C.E.0.E;2022-06-13T21:09:00.000+02:00;21.74;57.89
C.E.0.E;2022-06-16T02:01:00.000+02:00;23.04;69.43
C.E.0.E;2022-06-25T21:03:00.000+02:00;32.81;86.2
C.E.0.E;2022-07-03T12:51:00.000+02:00;13.24;28.38
C.E.0.E;2022-07-10T03:39:00.000+02:00;25.37;45.53
C.E.0.E;2022-07-11T09:52:00.000+02:00;24.62;52.66
C.E.0.E;2022-07-12T19:01:00.000+02:00;19.76;48.88
C.E.0.E;2022-07-14T01:34:00.000+02:00;19.21;55.01
C.E.0.E;2022-07-16T09:35:00.000+02:00;19.05;44.01
C.E.0.E;2022-07-17T10:44:00.000+02:00;13.83;39.48
C.E.0.E;2022-07-18T09:47:00.000+02:00;16.67;42.65
C.E.0.E;2022-07-19T09:20:00.000+02:00;19.34;46.95
C.E.0.E;2022-07-20T15:11:00.000+02:00;20.04;45.93
C.E.0.E;2022-07-26T03:23:00.000+02:00;17.42;38.49
C.E.0.E;2022-08-04T01:54:00.000+02:00;28.27;51.75
C.E.0.E;2022-08-04T05:03:00.000+02:00;30.17;47.64
C.E.0.E;2022-08-10T06:44:00.000+02:00;26.48;49.84
C.E.0.E;2022-08-13T05:47:00.000+02:00;17.55;55.97
C.E.0.E;2022-08-14T06:11:00.000+02:00;21.68;63.16
C.E.0.E;2022-08-18T11:48:00.000+02:00;20.64;65.04
C.E.0.E;2022-08-20T02:16:00.000+02:00;23.24;53.51
C.E.0.E;2022-08-20T05:40:00.000+02:00;25.01;53.39
C.E.0.E;2022-08-29T08:58:00.000+02:00;11.65;37.48
C.E.1.E;2020-04-01T22:31:00.000+02:00;34.35;73.37
C.E.1.E;2020-04-11T23:56:00.000+02:00;34.13;21.46
C.E.1.E;2020-04-21T12:23:00.000+02:00;23.45;39.37
C.E.1.E;2020-04-30T21:16:00.000+02:00;36.61;72.46
C.E.1.E;2020-05-14T18:56:00.000+02:00;20.41;58.29
C.E.1.E;2020-05-28T08:03:00.000+02:00;22.99;9.39
C.E.1.E;2020-06-08T11:28:00.000+02:00;31.08;14.32
C.E.1.E;2020-06-10T01:12:00.000+02:00;22.63;22.75
C.E.1.E;2020-06-12T09:20:00.000+02:00;22.92;37.72
C.E.1.E;2020-06-14T02:37:00.000+02:00;23.06;29.98
C.E.1.E;2020-06-17T02:35:00.000+02:00;22.89;57.13
C.E.1.E;2020-06-18T08:20:00.000+02:00;25.05;49.15
C.E.1.E;2020-06-18T22:04:00.000+02:00;24.56;57.03
C.E.1.E;2020-06-19T23:56:00.000+02:00;25.6;51.57
C.E.1.E;2020-06-21T18:07:00.000+02:00;27.22;55.39
C.E.1.E;2020-07-06T23:14:00.000+02:00;15.78;5.01
C.E.1.E;2020-07-09T11:47:00.000+02:00;21.99;17.3
C.E.1.E;2020-07-10T19:41:00.000+02:00;22.51;17.86
C.E.1.E;2020-07-20T11:54:00.000+02:00;22.1;73.83
C.E.1.E;2020-08-02T10:23:00.000+02:00;30.21;10.83
C.E.1.E;2020-08-05T15:45:00.000+02:00;27.98;54.16
C.E.1.E;2020-08-12T17:22:00.000+02:00;36.61;87.49
C.E.1.E;2020-08-17T23:25:00.000+02:00;23.33;78.87
C.E.1.E;2020-08-24T03:29:00.000+02:00;17.39;49.64
C.E.1.E;2020-08-26T06:26:00.000+02:00;28.13;42.32
C.E.1.E;2020-09-01T21:36:00.000+02:00;22.75;55.0
C.E.1.E;2020-09-05T01:21:00.000+02:00;19.37;58.67
C.E.1.E;2020-09-08T02:21:00.000+02:00;19.03;66.07
C.E.1.E;2020-09-08T19:36:00.000+02:00;17.62;49.85
C.E.1.E;2020-09-19T02:24:00.000+02:00;10.86;22.25
C.E.1.E;2020-09-21T06:09:00.000+02:00;18.71;52.19
C.E.1.E;2020-10-01T07:02:00.000+02:00;25.93;51.28
C.E.1.E;2020-10-02T12:29:00.000+02:00;22.21;58.01
C.E.1.E;2020-10-03T06:29:00.000+02:00;20.32;47.12
C.E.1.E;2020-10-05T10:14:00.000+02:00;24.59;56.59
C.E.1.E;2020-10-07T06:27:00.000+02:00;23.44;63.72
C.E.1.E;2020-10-15T15:37:00.000+02:00;28.19;50.41
C.E.1.E;2020-10-19T10:57:00.000+02:00;28.35;44.32
C.E.1.E;2020-10-19T19:19:00.000+02:00;29.38;49.72
C.E.1.E;2020-10-20T01:36:00.000+02:00;31.39;48.96
C.E.1.E;2020-10-30T16:30:00.000+01:00;15.45;60.26
C.E.1.E;2020-10-31T17:41:00.000+01:00;26.08;39.82
C.E.1.E;2020-11-04T15:55:00.000+01:00;20.89;34.07
C.E.1.E;2020-11-07T01:59:00.000+01:00;24.98;37.28
C.E.1.E;2020-11-09T11:26:00.000+01:00;20.76;61.77
C.E.1.E;2020-11-23T03:17:00.000+01:00;23.25;8.87
C.E.1.E;2020-12-10T05:32:00.000+01:00;12.19;84.24
C.E.1.E;2020-12-14T00:05:00.000+01:00;24.12;68.16
C.E.1.E;2020-12-14T22:03:00.000+01:00;25.96;67.76
C.E.1.E;2020-12-16T13:28:00.000+01:00;22.79;67.41
C.E.1.E;2020-12-17T17:42:00.000+01:00;26.79;69.8
C.E.1.E;2020-12-23T15:21:00.000+01:00;24.23;90.17
C.E.1.E;2021-01-01T04:29:00.000+01:00;30.41;6.78
C.E.1.E;2021-01-03T17:24:00.000+01:00;23.09;11.62
C.E.1.E;2021-01-04T01:20:00.000+01:00;26.73;17.26
C.E.1.E;2021-01-04T02:57:00.000+01:00;26.33;14.87
C.E.1.E;2021-01-14T10:36:00.000+01:00;14.26;27.7
C.E.1.E;2021-01-17T20:19:00.000+01:00;13.18;22.58
C.E.1.E;2021-01-19T15:51:00.000+01:00;12.15;20.27
C.E.1.E;2021-01-22T14:46:00.000+01:00;17.3;12.97
C.E.1.E;2021-01-22T16:12:00.000+01:00;17.44;11.53
C.E.1.E;2021-01-29T02:46:00.000+01:00;23.4;27.07
C.E.1.E;2021-02-01T10:17:00.000+01:00;25.14;50.35
C.E.1.E;2021-02-04T18:32:00.000+01:00;23.39;46.39
C.E.1.E;2021-02-05T11:23:00.000+01:00;26.62;34.88
C.E.1.E;2021-02-09T02:08:00.000+01:00;27.53;49.47
C.E.1.E;2021-02-09T04:05:00.000+01:00;26.38;46.72
C.E.1.E;2021-02-12T19:23:00.000+01:00;21.29;71.16
C.E.1.E;2021-02-16T11:55:00.000+01:00;16.1;83.52
C.E.1.E;2021-02-17T14:47:00.000+01:00;23.23;57.65
C.E.1.E;2021-02-20T09:13:00.000+01:00;26.39;36.42
C.E.1.E;2021-02-23T10:46:00.000+01:00;27.76;46.0
C.E.1.E;2021-02-27T01:27:00.000+01:00;26.71;37.33
C.E.1.E;2021-03-12T18:30:00.000+01:00;17.24;82.38
C.E.1.E;2021-03-14T00:49:00.000+01:00;23.47;55.35
C.E.1.E;2021-03-15T13:32:00.000+01:00;24.21;61.02
C.E.1.E;2021-03-17T02:57:00.000+01:00;24.81;69.49
C.E.1.E;2021-03-28T06:57:00.000+02:00;12.98;99.68
C.E.1.E;2021-03-29T15:41:00.000+02:00;23.66;69.03
C.E.1.E;2021-04-04T04:02:00.000+02:00;23.75;64.48
C.E.1.E;2021-04-20T13:29:00.000+02:00;32.16;22.63
C.E.1.E;2021-04-23T06:30:00.000+02:00;34.65;50.98
C.E.1.E;2021-04-24T07:48:00.000+02:00;31.55;63.28
C.E.1.E;2021-04-26T03:56:00.000+02:00;28.11;69.4
C.E.1.E;2021-04-26T14:24:00.000+02:00;27.27;66.8
C.E.1.E;2021-04-29T17:19:00.000+02:00;27.35;72.74
C.E.1.E;2021-04-29T20:08:00.000+02:00;28.39;75.54
C.E.1.E;2021-05-10T04:21:00.000+02:00;27.78;69.22
C.E.1.E;2021-05-13T00:22:00.000+02:00;31.84;56.79
C.E.1.E;2021-05-14T13:09:00.000+02:00;33.62;70.67
C.E.1.E;2021-05-20T00:12:00.000+02:00;33.01;79.5
C.E.1.E;2021-05-23T16:37:00.000+02:00;20.13;66.22
C.E.1.E;2021-05-28T12:25:00.000+02:00;14.49;54.49
C.E.1.E;2021-06-01T23:06:00.000+02:00;23.33;70.03
C.E.1.E;2021-06-10T04:44:00.000+02:00;23.07;25.04
C.E.1.E;2021-06-11T16:22:00.000+02:00;27.79;26.25
C.E.1.E;2021-06-14T20:44:00.000+02:00;29.45;21.3
C.E.1.E;2021-06-16T12:51:00.000+02:00;25.91;17.4
C.E.1.E;2021-06-16T15:36:00.000+02:00;26.04;14.1
C.E.1.E;2021-06-21T01:54:00.000+02:00;26.31;10.48
C.E.1.E;2021-06-22T15:14:00.000+02:00;26.97;9.96
C.E.1.E;2021-06-28T12:12:00.000+02:00;25.6;29.88
C.E.1.E;2021-06-30T08:44:00.000+02:00;18.18;40.24
C.E.1.E;2021-07-05T02:33:00.000+02:00;20.12;49.28
C.E.1.E;2021-07-15T18:23:00.000+02:00;16.25;73.2
C.E.1.E;2021-07-30T12:07:00.000+02:00;16.19;4.12
C.E.1.E;2021-08-07T09:23:00.000+02:00;23.69;35.28
C.E.1.E;2021-08-08T23:06:00.000+02:00;27.12;18.35
C.E.1.E;2021-08-11T02:57:00.000+02:00;22.54;31.65
C.E.1.E;2021-08-13T09:57:00.000+02:00;23.0;25.91
C.E.1.E;2021-08-26T16:04:00.000+02:00;10.82;35.87
C.E.1.E;2021-09-01T11:45:00.000+02:00;20.31;28.64
C.E.1.E;2021-09-08T14:31:00.000+02:00;18.94;16.05
C.E.1.E;2021-09-15T06:57:00.000+02:00;17.4;57.66
C.E.1.E;2021-09-15T08:13:00.000+02:00;18.02;54.77
C.E.1.E;2021-09-23T11:01:00.000+02:00;17.69;64.41
C.E.1.E;2021-10-02T05:01:00.000+02:00;12.73;44.09
C.E.1.E;2021-10-10T17:51:00.000+02:00;34.91;61.93
C.E.1.E;2021-10-12T21:43:00.000+02:00;34.65;79.26
C.E.1.E;2021-10-13T18:10:00.000+02:00;28.72;69.81
C.E.1.E;2021-10-24T18:02:00.000+02:00;22.97;99.58
C.E.1.E;2021-10-24T21:53:00.000+02:00;24.34;70.9
C.E.1.E;2021-11-01T14:21:00.000+01:00;36.25;13.84
C.E.1.E;2021-11-02T16:29:00.000+01:00;25.09;27.81
C.E.1.E;2021-11-05T00:37:00.000+01:00;26.84;38.14
C.E.1.E;2021-11-08T04:35:00.000+01:00;24.66;39.41
C.E.1.E;2021-11-08T16:19:00.000+01:00;19.01;45.98
C.E.1.E;2021-11-13T17:37:00.000+01:00;20.49;42.14
C.E.1.E;2021-11-18T01:18:00.000+01:00;30.75;64.2
C.E.1.E;2021-11-20T01:20:00.000+01:00;26.41;43.47
C.E.1.E;2021-11-21T03:17:00.000+01:00;20.88;60.74
C.E.1.E;2021-11-24T13:01:00.000+01:00;24.19;55.5
C.E.1.E;2021-11-25T17:34:00.000+01:00;24.3;53.08
C.E.1.E;2021-11-28T02:31:00.000+01:00;24.87;75.73
C.E.1.E;2021-11-29T15:46:00.000+01:00;30.95;72.39
C.E.1.E;2021-12-01T09:17:00.000+01:00;29.49;77.64
C.E.1.E;2021-12-05T14:46:00.000+01:00;28.57;66.82
C.E.1.E;2021-12-08T04:34:00.000+01:00;24.2;68.12
C.E.1.E;2021-12-17T06:13:00.000+01:00;31.99;28.36
C.E.1.E;2021-12-25T16:58:00.000+01:00;33.09;82.66
C.E.1.E;2021-12-30T22:11:00.000+01:00;25.03;89.79
C.E.1.E;2022-01-07T03:41:00.000+01:00;25.23;53.67
C.E.1.E;2022-01-11T21:18:00.000+01:00;22.74;68.86
C.E.1.E;2022-01-18T23:43:00.000+01:00;18.35;49.15
C.E.1.E;2022-01-21T05:06:00.000+01:00;23.53;40.9
C.E.1.E;2022-01-22T04:59:00.000+01:00;25.49;53.33
C.E.1.E;2022-01-23T09:24:00.000+01:00;25.41;64.2
C.E.1.E;2022-01-25T01:56:00.000+01:00;27.71;52.94
C.E.1.E;2022-01-31T23:26:00.000+01:00;35.78;28.2
C.E.1.E;2022-02-10T10:35:00.000+01:00;12.78;75.27
C.E.1.E;2022-02-14T21:11:00.000+01:00;19.32;66.63
C.E.1.E;2022-03-02T08:06:00.000+01:00;11.84;39.36
C.E.1.E;2022-03-12T00:57:00.000+01:00;27.69;52.35
C.E.1.E;2022-03-12T08:37:00.000+01:00;26.58;54.03
C.E.1.E;2022-03-12T09:52:00.000+01:00;25.36;40.3
C.E.1.E;2022-03-26T12:05:00.000+01:00;30.87;89.17
C.E.1.E;2022-03-28T03:48:00.000+02:00;26.67;77.72
C.E.1.E;2022-03-31T07:48:00.000+02:00;28.89;72.56
C.E.1.E;2022-04-01T11:05:00.000+02:00;28.08;59.17
C.E.1.E;2022-04-06T22:19:00.000+02:00;28.48;37.67
C.E.1.E;2022-04-15T17:46:00.000+02:00;17.55;99.32
C.E.1.E;2022-05-02T06:33:00.000+02:00;30.55;60.32
