neighborhood;dateTime;avg_temp;avg_hum
C;2022-03-01T09:19:00.000+01:00;24.35;52.21
C;2022-03-01T10:27:00.000+01:00;24.43;60.51
C;2022-03-01T16:57:00.000+01:00;24.26;53.68
C;2022-03-13T22:07:00.000+01:00;23.55;9.77
C;2022-03-15T14:50:00.000+01:00;23.15;42.48
C;2022-03-16T10:05:00.000+01:00;23.22;31.25
C;2022-03-21T07:50:00.000+01:00;23.29;31.37
C;2022-03-21T20:56:00.000+01:00;23.44;42.1
C;2022-03-24T10:27:00.000+01:00;23.67;45.98
C;2022-03-25T10:16:00.000+01:00;23.26;38.09
C;2022-03-25T21:35:00.000+01:00;23.07;47.12
C;2022-03-30T06:11:00.000+02:00;23.59;49.31
C;2022-04-07T00:03:00.000+02:00;24.1;84.57
C;2022-04-15T16:09:00.000+02:00;24.77;42.42
C;2022-04-20T19:13:00.000+02:00;23.71;31.26
C;2022-04-25T14:52:00.000+02:00;23.42;48.03
C;2022-04-26T00:12:00.000+02:00;23.17;48.42
C;2022-04-27T12:19:00.000+02:00;22.71;37.28
C;2022-05-04T19:24:00.000+02:00;23.42;22.64
C;2022-05-04T23:51:00.000+02:00;23.61;28.01
C;2022-05-07T16:49:00.000+02:00;23.34;46.43
C;2022-05-09T18:42:00.000+02:00;23.73;47.0
C;2022-05-17T06:50:00.000+02:00;24.17;82.66
C;2022-05-20T00:38:00.000+02:00;23.8;62.02
C;2022-05-20T22:42:00.000+02:00;24.02;51.89
C;2022-05-23T09:09:00.000+02:00;23.35;49.97
C;2022-05-24T11:07:00.000+02:00;23.31;30.6
C;2022-06-10T16:55:00.000+02:00;24.17;24.47
C;2022-06-13T10:25:00.000+02:00;23.76;21.64
C;2022-06-15T03:04:00.000+02:00;23.54;30.49
C;2022-06-18T06:21:00.000+02:00;23.76;45.7
C;2022-06-23T14:32:00.000+02:00;24.07;65.9
C;2022-06-26T10:39:00.000+02:00;24.39;38.89
C;2022-06-27T14:43:00.000+02:00;24.68;38.64
C;2022-07-04T09:20:00.000+02:00;22.91;29.89
C;2022-07-04T17:54:00.000+02:00;22.44;12.58
C;2022-07-06T06:00:00.000+02:00;22.42;24.52
C;2022-07-06T20:32:00.000+02:00;22.43;35.55
C;2022-07-09T19:48:00.000+02:00;22.21;47.77
C;2022-07-09T21:24:00.000+02:00;22.12;40.42
C;2022-07-11T02:36:00.000+02:00;23.02;39.16
C;2022-07-15T11:27:00.000+02:00;23.55;39.68
C;2022-08-16T10:10:00.000+02:00;24.14;52.72
C;2022-08-23T19:33:00.000+02:00;23.38;71.83
C;2022-08-28T03:18:00.000+02:00;23.31;37.7
C;2020-04-07T02:07:00.000+02:00;23.23;19.34
C;2020-04-08T12:39:00.000+02:00;23.12;52.35
C;2020-04-10T15:54:00.000+02:00;22.96;47.76
C;2020-04-13T09:37:00.000+02:00;23.42;54.8
C;2020-04-30T09:45:00.000+02:00;24.89;81.16
C;2020-05-01T13:52:00.000+02:00;24.61;51.76
C;2020-05-06T18:46:00.000+02:00;23.62;56.53
C;2020-05-13T10:15:00.000+02:00;23.42;53.96
C;2020-05-18T05:06:00.000+02:00;22.96;56.31
C;2020-05-22T10:16:00.000+02:00;23.79;65.44
C;2020-05-24T14:29:00.000+02:00;23.87;43.71
C;2020-05-31T10:31:00.000+02:00;24.5;15.65
C;2020-06-03T19:58:00.000+02:00;24.21;50.5
C;2020-06-09T00:25:00.000+02:00;23.78;66.78
C;2020-06-10T06:31:00.000+02:00;24.01;55.91
C;2020-06-11T16:45:00.000+02:00;23.69;61.5
C;2020-06-26T17:09:00.000+02:00;23.41;28.6
C;2020-06-28T00:00:00.000+02:00;22.86;59.39
C;2020-07-05T13:02:00.000+02:00;24.67;48.79
C;2020-07-05T19:53:00.000+02:00;24.4;44.15
C;2020-07-06T10:37:00.000+02:00;24.09;45.77
C;2020-07-06T20:07:00.000+02:00;23.93;39.49
C;2020-07-19T02:03:00.000+02:00;23.42;10.6
C;2020-07-24T07:21:00.000+02:00;23.44;50.05
C;2020-07-25T19:52:00.000+02:00;24.43;55.56
C;2020-07-25T21:40:00.000+02:00;24.32;56.2
C;2020-07-31T02:51:00.000+02:00;24.99;74.54
C;2020-08-07T12:41:00.000+02:00;23.4;19.03
C;2020-08-07T23:23:00.000+02:00;23.41;44.19
C;2020-08-11T10:34:00.000+02:00;23.25;31.78
C;2020-08-12T17:52:00.000+02:00;23.37;38.71
C;2020-08-17T13:53:00.000+02:00;22.87;40.84
C;2020-08-30T13:48:00.000+02:00;23.3;47.04
C;2020-09-06T21:00:00.000+02:00;24.35;43.86
C;2020-09-09T14:09:00.000+02:00;23.95;37.63
C;2020-09-16T12:26:00.000+02:00;23.51;35.85
C;2020-09-16T21:16:00.000+02:00;23.43;47.69
C;2020-09-21T23:29:00.000+02:00;23.18;60.46
C;2020-09-22T06:45:00.000+02:00;23.13;55.97
C;2020-09-23T19:40:00.000+02:00;23.31;59.24
C;2020-09-27T08:12:00.000+02:00;23.37;60.64
C;2020-10-03T02:56:00.000+02:00;24.38;36.86
C;2020-10-04T12:27:00.000+02:00;23.9;38.25
C;2020-10-17T04:45:00.000+02:00;23.88;15.6
C;2020-10-24T09:42:00.000+02:00;23.96;59.91
C;2020-10-26T01:06:00.000+01:00;24.06;59.67
C;2020-10-28T02:55:00.000+01:00;23.98;48.08
C;2020-10-29T05:10:00.000+01:00;23.7;41.24
C;2020-11-22T11:25:00.000+01:00;23.75;81.02
C;2020-11-23T19:38:00.000+01:00;23.34;51.08
C;2020-12-02T18:55:00.000+01:00;23.71;67.11
C;2020-12-08T08:37:00.000+01:00;23.13;71.92
C;2020-12-13T01:57:00.000+01:00;23.18;57.8
C;2020-12-29T06:11:00.000+01:00;22.68;89.36
C;2020-12-29T15:19:00.000+01:00;22.55;69.23
C;2021-01-03T11:44:00.000+01:00;23.6;76.02
C;2021-01-04T01:52:00.000+01:00;23.75;72.58
C;2021-01-04T07:47:00.000+01:00;23.7;74.02
C;2021-01-07T23:30:00.000+01:00;24.34;80.45
C;2021-01-18T02:56:00.000+01:00;22.99;24.21
C;2021-01-24T20:30:00.000+01:00;23.98;38.93
C;2021-02-02T08:57:00.000+01:00;23.61;35.0
C;2021-02-03T03:52:00.000+01:00;23.43;51.63
C;2021-02-04T22:24:00.000+01:00;23.75;36.9
C;2021-02-11T16:03:00.000+01:00;24.35;46.72
C;2021-02-12T10:44:00.000+01:00;23.89;92.79
C;2021-02-14T20:09:00.000+01:00;24.09;81.72
C;2021-02-19T12:51:00.000+01:00;23.44;79.01
C;2021-03-03T02:39:00.000+01:00;24.46;75.23
C;2021-03-05T21:57:00.000+01:00;23.96;66.38
C;2021-03-07T22:12:00.000+01:00;23.79;60.7
C;2021-03-08T00:49:00.000+01:00;23.85;46.93
C;2021-03-25T20:33:00.000+01:00;24.23;73.42
C;2021-03-29T16:41:00.000+02:00;23.48;84.19
C;2021-04-04T04:59:00.000+02:00;22.05;58.92
C;2021-04-05T00:40:00.000+02:00;22.32;66.95
C;2021-04-06T16:49:00.000+02:00;22.83;38.3
C;2021-04-08T06:07:00.000+02:00;22.98;43.03
C;2021-04-12T02:21:00.000+02:00;24.09;42.6
C;2021-04-13T06:48:00.000+02:00;24.01;42.46
C;2021-04-19T12:26:00.000+02:00;23.38;38.85
C;2021-04-23T23:28:00.000+02:00;22.98;42.93
C;2021-05-16T07:41:00.000+02:00;24.87;73.73
C;2021-05-18T02:10:00.000+02:00;24.85;73.68
C;2021-05-20T02:16:00.000+02:00;24.1;81.27
C;2021-05-20T10:30:00.000+02:00;24.12;64.87
C;2021-05-20T10:36:00.000+02:00;24.05;67.65
C;2021-05-26T11:32:00.000+02:00;23.5;68.33
C;2021-05-30T11:55:00.000+02:00;22.36;54.94
C;2021-06-07T04:52:00.000+02:00;23.89;86.3
C;2021-06-07T13:40:00.000+02:00;23.9;70.18
C;2021-06-19T01:29:00.000+02:00;23.89;24.07
C;2021-06-20T01:53:00.000+02:00;23.94;36.86
C;2021-06-23T18:20:00.000+02:00;24.61;25.08
C;2021-06-24T14:12:00.000+02:00;24.18;38.08
C;2021-06-27T13:34:00.000+02:00;24.29;43.21
C;2021-07-08T23:31:00.000+02:00;23.23;64.15
C;2021-07-14T06:35:00.000+02:00;23.84;63.41
C;2021-07-26T18:30:00.000+02:00;23.38;28.43
C;2021-08-02T13:11:00.000+02:00;23.73;47.49
C;2021-08-08T23:25:00.000+02:00;23.89;51.98
C;2021-08-11T20:45:00.000+02:00;24.25;65.1
C;2021-08-13T03:05:00.000+02:00;24.11;74.48
C;2021-08-13T19:21:00.000+02:00;24.3;66.44
C;2021-09-04T01:43:00.000+02:00;24.64;41.59
C;2021-09-11T04:39:00.000+02:00;24.57;14.6
C;2021-09-16T00:57:00.000+02:00;22.79;26.65
C;2021-09-21T20:10:00.000+02:00;23.66;40.56
C;2021-09-23T21:21:00.000+02:00;24.33;30.84
C;2021-10-08T21:56:00.000+02:00;23.31;44.98
C;2021-10-08T22:34:00.000+02:00;23.27;65.53
C;2021-10-09T11:17:00.000+02:00;23.43;72.16
C;2021-10-26T02:02:00.000+02:00;24.61;36.0
C;2021-10-27T22:55:00.000+02:00;24.62;54.3
C;2021-10-29T10:10:00.000+02:00;24.54;55.6
C;2021-10-30T05:27:00.000+02:00;24.46;55.34
C;2021-11-03T21:21:00.000+01:00;24.2;55.24
C;2021-11-15T08:34:00.000+01:00;23.47;29.11
C;2021-11-15T16:28:00.000+01:00;23.24;35.91
C;2021-11-15T18:45:00.000+01:00;23.19;37.86
C;2021-11-16T06:23:00.000+01:00;23.27;31.52
C;2021-12-16T01:04:00.000+01:00;21.94;63.38
C;2021-12-20T12:31:00.000+01:00;22.97;53.69
C;2021-12-28T05:21:00.000+01:00;23.32;75.43
C;2021-12-30T16:18:00.000+01:00;23.88;63.84
C;2022-01-14T17:51:00.000+01:00;23.53;68.72
C;2022-01-19T12:50:00.000+01:00;24.24;59.53
C;2022-02-09T14:30:00.000+01:00;23.32;58.25
C;2022-02-12T08:42:00.000+01:00;23.12;45.67
C;2022-02-12T11:41:00.000+01:00;23.14;50.74
C;2022-02-24T19:00:00.000+01:00;22.96;86.51
C;2022-03-01T00:29:00.000+01:00;24.58;71.91
C;2022-03-01T07:33:00.000+01:00;24.32;58.57
C;2022-03-02T09:08:00.000+01:00;24.01;44.06
C;2022-03-04T17:07:00.000+01:00;23.2;37.42
C;2022-03-05T09:45:00.000+01:00;22.95;48.08
C;2022-03-08T05:23:00.000+01:00;22.58;46.45
C;2022-03-11T15:10:00.000+01:00;23.32;67.64
C;2022-03-20T17:47:00.000+01:00;23.45;37.13
C;2022-03-22T23:13:00.000+01:00;23.7;41.27
C;2022-04-12T20:19:00.000+02:00;23.88;95.79
C;2022-04-13T14:44:00.000+02:00;24.01;50.45
C;2022-04-18T05:51:00.000+02:00;24.32;41.39
C;2022-04-25T03:42:00.000+02:00;23.07;31.03
C;2022-05-01T10:14:00.000+02:00;22.85;36.62
C;2022-05-09T00:08:00.000+02:00;23.37;76.45
C;2022-05-16T13:49:00.000+02:00;24.42;69.62
C;2022-05-21T18:01:00.000+02:00;23.79;73.04
C;2022-05-26T03:07:00.000+02:00;23.1;82.46
C;2022-06-02T12:47:00.000+02:00;22.63;11.62
C;2022-06-12T10:23:00.000+02:00;23.65;87.63
C;2022-06-12T21:42:00.000+02:00;23.66;79.07
C;2022-06-16T07:24:00.000+02:00;23.38;56.97
C;2022-06-18T03:34:00.000+02:00;23.68;58.61
C;2022-06-24T02:13:00.000+02:00;23.96;53.49
C;2022-06-29T11:48:00.000+02:00;24.66;62.14
C;2022-06-30T17:14:00.000+02:00;24.39;49.51
C;2022-07-08T14:40:00.000+02:00;22.09;74.93
C;2022-07-21T09:31:00.000+02:00;23.72;20.86
C;2022-07-29T20:37:00.000+02:00;24.26;21.07
C;2022-07-31T19:54:00.000+02:00;24.53;58.0
C;2022-08-05T04:16:00.000+02:00;24.67;66.57
C;2022-08-07T20:36:00.000+02:00;24.1;85.12
C;2022-08-10T19:01:00.000+02:00;23.22;84.21
C;2022-08-13T00:43:00.000+02:00;23.4;76.18
C;2022-08-16T01:53:00.000+02:00;24.19;71.67
C;2022-08-24T14:56:00.000+02:00;23.15;14.57
C;2022-08-29T12:17:00.000+02:00;23.31;33.79
C;2020-04-03T02:04:00.000+02:00;22.65;27.33
C;2020-04-06T23:03:00.000+02:00;23.19;31.14
C;2020-04-08T01:19:00.000+02:00;23.03;29.82
C;2020-04-14T13:31:00.000+02:00;23.37;30.91
C;2020-04-16T11:18:00.000+02:00;23.22;50.88
C;2020-04-25T02:46:00.000+02:00;24.79;45.7
C;2020-04-25T10:00:00.000+02:00;24.92;31.69
C;2020-04-28T15:31:00.000+02:00;24.83;51.22
C;2020-05-11T21:42:00.000+02:00;23.66;56.38
C;2020-05-13T07:20:00.000+02:00;23.29;75.61
C;2020-05-17T20:27:00.000+02:00;23.13;66.03
C;2020-05-18T04:20:00.000+02:00;22.98;54.89
C;2020-05-23T20:03:00.000+02:00;24.15;38.21
C;2020-05-28T11:38:00.000+02:00;23.37;26.81
C;2020-05-31T20:25:00.000+02:00;24.32;7.92
C;2020-06-02T12:53:00.000+02:00;24.09;27.23
C;2020-06-03T15:42:00.000+02:00;24.04;42.05
C;2020-06-12T23:09:00.000+02:00;23.51;76.43
C;2020-06-13T14:29:00.000+02:00;23.75;60.23
C;2020-06-14T17:25:00.000+02:00;23.91;62.84
C;2020-06-23T04:06:00.000+02:00;23.44;57.68
C;2020-07-08T22:00:00.000+02:00;24.43;52.09
C;2020-07-15T10:35:00.000+02:00;24.29;61.5
C;2020-07-16T02:04:00.000+02:00;24.61;43.64
C;2020-07-24T20:20:00.000+02:00;23.57;56.87
C;2020-07-25T16:02:00.000+02:00;24.5;66.4
C;2020-07-28T20:52:00.000+02:00;24.55;68.37
C;2020-07-29T02:55:00.000+02:00;24.42;55.51
C;2020-08-02T00:21:00.000+02:00;23.87;46.24
C;2020-08-06T03:09:00.000+02:00;23.36;29.66
C;2020-08-15T21:56:00.000+02:00;23.04;71.04
C;2020-08-17T09:09:00.000+02:00;22.99;61.17
C;2020-08-22T21:42:00.000+02:00;23.26;68.17
C;2020-08-26T05:46:00.000+02:00;23.01;52.35
C;2020-08-28T07:54:00.000+02:00;23.2;54.22
C;2020-09-06T20:28:00.000+02:00;24.39;1.41
C;2020-09-19T01:59:00.000+02:00;22.78;94.0
C;2020-09-26T14:01:00.000+02:00;23.2;56.33
C;2020-09-28T11:51:00.000+02:00;23.84;47.39
C;2020-10-02T10:52:00.000+02:00;24.33;64.15
C;2020-10-08T19:30:00.000+02:00;23.79;70.68
C;2020-10-09T00:32:00.000+02:00;23.77;69.09
C;2020-10-19T20:00:00.000+02:00;24.23;57.61
C;2020-10-21T08:37:00.000+02:00;23.64;55.68
C;2020-10-24T12:20:00.000+02:00;23.75;38.27
C;2020-10-29T02:03:00.000+01:00;23.74;11.43
C;2020-11-04T05:39:00.000+01:00;23.53;41.02
C;2020-11-10T04:32:00.000+01:00;23.22;48.25
C;2020-11-20T05:03:00.000+01:00;23.57;87.73
C;2020-12-21T05:14:00.000+01:00;23.88;77.64
C;2021-01-11T18:56:00.000+01:00;24.54;68.56
C;2021-01-20T10:42:00.000+01:00;23.16;36.36
C;2021-01-20T18:55:00.000+01:00;23.13;19.54
C;2021-01-24T02:51:00.000+01:00;23.51;43.7
C;2021-01-28T04:33:00.000+01:00;24.43;89.85
C;2021-02-05T05:58:00.000+01:00;23.6;27.44
C;2021-02-05T16:10:00.000+01:00;23.81;59.2
C;2021-02-06T23:29:00.000+01:00;24.06;53.12
C;2021-02-15T03:25:00.000+01:00;23.71;35.26
C;2021-02-16T04:34:00.000+01:00;23.72;18.16
C;2021-02-24T13:19:00.000+01:00;23.94;74.8
C;2021-02-27T06:51:00.000+01:00;23.7;83.64
C;2021-02-28T10:29:00.000+01:00;24.24;73.12
C;2021-03-11T22:39:00.000+01:00;23.93;80.08
C;2021-03-12T17:17:00.000+01:00;23.99;72.5
C;2021-03-13T20:43:00.000+01:00;24.03;77.26
C;2021-03-14T18:50:00.000+01:00;23.37;77.3
C;2021-03-17T10:20:00.000+01:00;24.04;62.41
C;2021-03-19T01:02:00.000+01:00;23.75;48.65
C;2021-03-23T03:12:00.000+01:00;24.29;34.91
C;2021-03-24T09:44:00.000+01:00;24.42;38.58
C;2021-04-07T10:37:00.000+02:00;22.96;61.63
C;2021-04-10T08:14:00.000+02:00;23.59;64.65
C;2021-04-11T18:46:00.000+02:00;24.27;65.36
C;2021-04-30T03:58:00.000+02:00;23.69;67.08
C;2021-05-04T01:56:00.000+02:00;24.22;52.23
C;2021-05-05T20:03:00.000+02:00;23.95;53.75
C;2021-05-10T08:28:00.000+02:00;23.7;39.78
C;2021-05-10T15:06:00.000+02:00;23.84;52.29
C;2021-05-18T03:19:00.000+02:00;24.85;8.72
C;2021-06-14T12:59:00.000+02:00;23.67;97.5
C;2021-06-14T21:35:00.000+02:00;23.54;71.32
C;2021-07-13T23:41:00.000+02:00;23.76;78.73
C;2021-07-14T04:08:00.000+02:00;23.79;49.0
C;2021-07-14T08:50:00.000+02:00;23.78;49.69
C;2021-07-21T01:36:00.000+02:00;22.93;45.88
C;2021-07-29T08:26:00.000+02:00;23.68;84.82
C;2021-08-10T10:42:00.000+02:00;24.35;12.14
C;2021-08-15T05:12:00.000+02:00;24.28;40.79
C;2021-08-15T21:43:00.000+02:00;23.75;50.53
C;2021-08-16T22:18:00.000+02:00;23.3;54.74
C;2021-08-22T20:59:00.000+02:00;23.72;48.41
C;2021-08-27T11:49:00.000+02:00;23.37;4.33
C;2021-08-28T18:38:00.000+02:00;23.32;9.77
C;2021-08-28T21:24:00.000+02:00;23.4;22.22
C;2021-09-05T02:45:00.000+02:00;24.59;72.08
C;2021-09-12T05:03:00.000+02:00;24.71;18.6
C;2021-09-18T04:58:00.000+02:00;22.76;26.36
C;2021-09-30T15:26:00.000+02:00;23.13;80.55
C;2021-10-04T05:01:00.000+02:00;23.29;64.35
C;2021-10-05T10:51:00.000+02:00;23.37;54.77
C;2021-10-10T17:39:00.000+02:00;23.98;44.06
C;2021-10-23T08:09:00.000+02:00;24.91;72.48
C;2021-10-31T11:53:00.000+01:00;24.32;76.08
C;2021-11-07T05:47:00.000+01:00;23.41;57.9
C;2021-11-07T14:53:00.000+01:00;23.36;41.83
C;2021-11-10T10:34:00.000+01:00;23.45;43.28
C;2021-11-25T13:15:00.000+01:00;24.34;61.26
C;2021-11-28T09:49:00.000+01:00;23.99;80.1
C;2021-12-07T14:29:00.000+01:00;23.96;22.68
C;2021-12-23T07:57:00.000+01:00;23.15;43.98
C;2021-12-31T09:59:00.000+01:00;23.4;18.39
C;2022-01-08T08:44:00.000+01:00;23.86;31.72
C;2022-01-18T20:25:00.000+01:00;24.07;94.7
C;2022-01-19T20:28:00.000+01:00;24.22;90.92
C;2022-01-24T00:07:00.000+01:00;23.75;73.42
C;2022-01-29T13:13:00.000+01:00;23.09;59.38
C;2022-02-09T14:34:00.000+01:00;23.34;56.02
C;2022-02-14T02:51:00.000+01:00;22.56;46.41
C;2022-02-14T22:45:00.000+01:00;22.62;53.15
C;2022-02-17T17:03:00.000+01:00;23.02;59.51
C;2022-02-18T08:20:00.000+01:00;22.85;64.51
C;2022-02-24T18:27:00.000+01:00;22.9;89.44
C;2022-02-25T19:22:00.000+01:00;23.96;98.99
C;2022-03-03T02:58:00.000+01:00;23.94;92.5
C;2022-03-04T00:10:00.000+01:00;23.73;79.33
C;2022-03-09T17:54:00.000+01:00;22.89;50.91
C;2022-03-18T06:08:00.000+01:00;23.03;93.48
C;2022-03-25T03:21:00.000+01:00;23.42;87.4
C;2022-03-28T18:08:00.000+02:00;23.33;87.74
C;2022-03-29T23:57:00.000+02:00;23.55;80.79
C;2022-04-08T16:26:00.000+02:00;24.0;4.52
C;2022-04-14T21:56:00.000+02:00;24.66;7.56
C;2022-04-22T17:43:00.000+02:00;23.38;52.47
C;2022-04-26T09:40:00.000+02:00;23.13;64.39
C;2022-05-07T14:43:00.000+02:00;23.37;79.3
C;2022-05-18T21:42:00.000+02:00;23.72;78.46
C;2022-06-02T08:43:00.000+02:00;22.67;74.48
C;2022-06-07T18:04:00.000+02:00;24.15;85.92
C;2022-06-14T12:47:00.000+02:00;23.6;58.27
C;2022-06-15T03:31:00.000+02:00;23.49;29.19
C;2022-06-15T05:25:00.000+02:00;23.5;46.97
C;2022-07-01T15:41:00.000+02:00;24.27;5.75
C;2022-07-07T06:33:00.000+02:00;22.45;37.01
C;2022-07-11T22:37:00.000+02:00;23.32;68.74
C;2022-07-16T08:18:00.000+02:00;23.7;82.35
C;2022-08-25T01:14:00.000+02:00;23.15;91.33
C;2022-08-26T21:38:00.000+02:00;23.26;71.13
C;2022-08-31T11:07:00.000+02:00;23.27;72.89
C;2020-04-08T21:26:00.000+02:00;23.21;8.04
C;2020-04-09T16:57:00.000+02:00;23.35;42.21
C;2020-04-13T16:04:00.000+02:00;23.28;57.75
C;2020-04-18T11:22:00.000+02:00;23.97;58.64
C;2020-04-18T21:04:00.000+02:00;24.09;46.13
C;2020-05-04T12:34:00.000+02:00;24.14;62.86
C;2020-05-04T22:01:00.000+02:00;23.78;55.04
C;2020-05-06T22:40:00.000+02:00;23.68;63.83
C;2020-05-07T06:31:00.000+02:00;23.4;63.11
C;2020-05-22T14:17:00.000+02:00;23.72;81.96
C;2020-05-22T14:39:00.000+02:00;23.69;53.91
C;2020-05-29T00:32:00.000+02:00;23.75;45.57
C;2020-06-18T09:19:00.000+02:00;23.93;14.96
C;2020-06-22T17:03:00.000+02:00;23.57;10.82
C;2020-06-26T12:40:00.000+02:00;23.28;11.69
C;2020-06-28T16:54:00.000+02:00;22.65;16.96
C;2020-06-30T23:14:00.000+02:00;23.24;28.81
C;2020-07-01T23:23:00.000+02:00;23.69;21.82
C;2020-07-02T21:55:00.000+02:00;24.17;27.16
C;2020-07-13T12:35:00.000+02:00;25.03;61.25
C;2020-07-14T17:25:00.000+02:00;24.94;67.03
C;2020-07-16T14:29:00.000+02:00;24.45;57.27
C;2020-07-20T06:16:00.000+02:00;23.14;48.0
C;2020-07-29T21:13:00.000+02:00;24.76;33.11
C;2020-08-02T06:08:00.000+02:00;23.86;47.59
C;2020-08-07T14:04:00.000+02:00;23.46;67.23
C;2020-08-09T05:49:00.000+02:00;23.04;45.86
C;2020-08-15T13:43:00.000+02:00;23.08;4.05
C;2020-08-22T11:49:00.000+02:00;23.24;15.6
C;2020-08-25T23:16:00.000+02:00;23.06;29.65
C;2020-08-28T22:56:00.000+02:00;23.51;46.74
C;2020-09-01T11:23:00.000+02:00;23.64;62.74
C;2020-09-10T01:47:00.000+02:00;23.78;98.66
C;2020-09-21T04:40:00.000+02:00;23.28;23.55
C;2020-09-23T07:29:00.000+02:00;23.3;44.2
C;2020-09-24T06:51:00.000+02:00;23.49;49.7
C;2020-09-24T14:30:00.000+02:00;23.59;40.95
C;2020-09-25T18:42:00.000+02:00;23.28;39.16
C;2020-10-06T03:35:00.000+02:00;24.29;87.45
C;2020-10-09T01:39:00.000+02:00;23.7;62.76
C;2020-10-10T11:25:00.000+02:00;23.39;72.79
C;2020-10-14T06:59:00.000+02:00;23.22;63.82
C;2020-10-21T18:50:00.000+02:00;23.8;68.49
C;2020-10-22T03:15:00.000+02:00;23.85;47.87
C;2020-10-23T08:07:00.000+02:00;23.87;64.6
C;2020-10-23T19:56:00.000+02:00;23.71;61.32
C;2020-10-27T20:42:00.000+01:00;24.11;49.53
C;2020-11-01T21:53:00.000+01:00;23.11;45.45
C;2020-11-08T03:36:00.000+01:00;23.58;89.06
C;2020-11-10T16:22:00.000+01:00;23.53;83.92
C;2020-11-10T23:43:00.000+01:00;23.3;64.66
C;2020-11-18T02:43:00.000+01:00;23.97;95.19
C;2020-11-24T02:08:00.000+01:00;23.34;83.12
C;2020-11-30T06:23:00.000+01:00;23.3;66.41
C;2020-11-30T11:43:00.000+01:00;23.55;75.33
C;2020-12-03T23:20:00.000+01:00;23.84;67.31
C;2020-12-05T19:12:00.000+01:00;24.0;64.9
C;2020-12-07T09:44:00.000+01:00;23.44;58.41
C;2020-12-08T20:02:00.000+01:00;23.17;44.78
C;2020-12-09T07:19:00.000+01:00;23.17;38.85
C;2020-12-14T04:32:00.000+01:00;23.56;45.1
C;2021-01-02T16:19:00.000+01:00;23.37;51.15
C;2021-01-03T22:42:00.000+01:00;23.8;59.94
C;2021-01-04T11:57:00.000+01:00;23.48;72.84
C;2021-01-05T23:56:00.000+01:00;24.03;60.87
C;2021-01-18T13:11:00.000+01:00;22.81;47.08
C;2021-01-24T05:42:00.000+01:00;23.69;37.18
C;2021-01-25T09:10:00.000+01:00;23.77;25.06
C;2021-01-25T20:29:00.000+01:00;23.49;18.64
C;2021-01-26T15:16:00.000+01:00;23.4;35.36
C;2021-02-13T13:28:00.000+01:00;24.32;11.49
C;2021-02-13T16:00:00.000+01:00;24.31;32.59
C;2021-02-19T16:06:00.000+01:00;23.36;24.65
C;2021-02-19T17:03:00.000+01:00;23.47;22.61
C;2021-03-04T15:45:00.000+01:00;24.18;99.15
C;2021-03-07T13:36:00.000+01:00;23.91;78.73
C;2021-03-23T02:59:00.000+01:00;24.24;44.34
C;2021-03-25T03:28:00.000+01:00;24.0;38.95
C;2021-03-30T04:49:00.000+02:00;23.15;39.71
C;2021-03-30T17:43:00.000+02:00;22.74;46.58
C;2021-04-05T07:41:00.000+02:00;22.51;57.56
C;2021-04-14T06:52:00.000+02:00;23.85;44.03
C;2021-04-15T04:06:00.000+02:00;23.95;62.53
C;2021-04-22T16:49:00.000+02:00;22.36;22.29
C;2021-05-04T20:56:00.000+02:00;23.94;86.53
C;2021-05-04T21:03:00.000+02:00;23.9;64.5
C;2021-05-05T13:20:00.000+02:00;23.72;46.08
C;2021-05-11T21:37:00.000+02:00;24.13;25.1
C;2021-05-13T04:59:00.000+02:00;24.46;48.63
C;2021-05-14T21:27:00.000+02:00;24.13;44.22
C;2021-05-18T14:38:00.000+02:00;24.82;46.65
C;2021-06-07T10:24:00.000+02:00;23.81;57.19
C;2021-06-13T19:10:00.000+02:00;23.14;37.8
C;2021-06-20T00:59:00.000+02:00;24.04;26.83
C;2021-06-23T02:21:00.000+02:00;24.69;28.52
C;2021-06-23T20:43:00.000+02:00;24.57;22.1
C;2021-06-25T06:30:00.000+02:00;24.64;30.57
C;2021-06-29T14:30:00.000+02:00;23.94;41.07
C;2021-06-29T15:31:00.000+02:00;24.08;40.04
C;2021-07-19T02:15:00.000+02:00;22.51;18.99
C;2021-07-19T18:21:00.000+02:00;22.63;39.36
C;2021-08-09T11:22:00.000+02:00;24.24;56.44
C;2021-08-13T13:52:00.000+02:00;24.08;37.09
C;2021-08-16T09:24:00.000+02:00;23.34;41.09
C;2021-08-18T11:47:00.000+02:00;23.56;29.94
C;2021-08-21T01:05:00.000+02:00;23.28;55.63
C;2021-08-22T01:54:00.000+02:00;23.16;65.2
C;2021-08-22T23:45:00.000+02:00;23.82;54.75
C;2021-08-24T23:55:00.000+02:00;23.32;63.1
C;2021-08-27T23:36:00.000+02:00;23.65;67.77
C;2021-08-30T16:14:00.000+02:00;24.33;47.68
C;2021-09-09T22:55:00.000+02:00;24.31;98.56
C;2021-09-15T04:35:00.000+02:00;23.22;80.73
C;2021-09-23T10:02:00.000+02:00;24.22;10.96
C;2021-10-06T22:56:00.000+02:00;23.27;61.73
C;2021-10-07T04:01:00.000+02:00;23.25;63.39
C;2021-10-11T19:45:00.000+02:00;23.98;56.16
C;2021-10-27T11:08:00.000+02:00;24.84;74.52
C;2021-10-31T23:42:00.000+01:00;24.3;84.52
