neighborhood;dateTime;avg_temp;avg_hum
B;2021-05-27T04:58:00.000+02:00;23.15;5.16
B;2021-06-02T17:06:00.000+02:00;22.21;30.15
B;2021-06-02T20:13:00.000+02:00;22.43;31.08
B;2021-06-19T16:15:00.000+02:00;24.31;20.09
B;2021-06-21T08:46:00.000+02:00;24.39;22.32
B;2021-06-28T03:33:00.000+02:00;24.07;24.12
B;2021-07-03T16:33:00.000+02:00;23.39;33.69
B;2021-07-15T23:15:00.000+02:00;22.84;4.55
B;2021-07-16T14:00:00.000+02:00;22.73;48.85
B;2021-07-19T05:33:00.000+02:00;22.74;44.93
B;2021-07-21T15:13:00.000+02:00;22.98;44.56
B;2021-07-24T07:52:00.000+02:00;23.91;58.42
B;2021-08-16T22:14:00.000+02:00;23.88;94.88
B;2021-08-19T19:10:00.000+02:00;23.18;78.06
B;2021-08-27T08:58:00.000+02:00;23.52;22.45
B;2021-09-07T00:35:00.000+02:00;24.25;40.63
B;2021-09-08T07:05:00.000+02:00;24.05;24.97
B;2021-09-08T20:37:00.000+02:00;23.88;46.45
B;2021-09-20T07:29:00.000+02:00;23.92;99.24
B;2021-10-08T18:32:00.000+02:00;22.55;60.32
B;2021-10-12T11:34:00.000+02:00;23.02;64.59
B;2021-10-14T03:51:00.000+02:00;23.18;72.46
B;2021-10-16T07:50:00.000+02:00;23.74;67.15
B;2021-10-19T20:28:00.000+02:00;24.08;76.52
B;2021-10-20T22:17:00.000+02:00;23.84;71.94
B;2021-10-30T03:44:00.000+02:00;23.66;72.03
B;2021-11-13T15:58:00.000+01:00;24.5;14.24
B;2021-11-23T14:46:00.000+01:00;24.7;88.8
B;2021-12-02T13:43:00.000+01:00;23.47;82.48
B;2021-12-13T04:34:00.000+01:00;23.93;41.6
B;2021-12-15T08:43:00.000+01:00;23.66;33.19
B;2021-12-23T06:10:00.000+01:00;23.56;7.88
B;2021-12-24T07:49:00.000+01:00;23.7;25.12
B;2021-12-28T10:44:00.000+01:00;23.41;49.29
B;2021-12-29T05:30:00.000+01:00;23.66;50.96
B;2021-12-31T04:43:00.000+01:00;23.4;63.05
B;2021-12-31T23:50:00.000+01:00;23.54;76.24
B;2022-01-01T10:44:00.000+01:00;23.56;80.89
B;2022-01-10T02:52:00.000+01:00;23.56;35.6
B;2022-01-11T02:58:00.000+01:00;24.03;44.49
B;2022-01-21T13:08:00.000+01:00;22.45;95.59
B;2022-01-23T01:03:00.000+01:00;22.58;69.42
B;2022-02-09T21:25:00.000+01:00;23.54;47.11
B;2022-02-13T17:08:00.000+01:00;23.71;57.51
B;2022-02-15T05:17:00.000+01:00;23.92;43.01
B;2022-02-21T04:40:00.000+01:00;24.12;52.76
B;2022-02-21T19:12:00.000+01:00;24.23;55.15
B;2022-03-02T21:28:00.000+01:00;23.82;81.91
B;2022-03-03T12:43:00.000+01:00;23.64;83.66
B;2022-03-08T01:54:00.000+01:00;22.82;82.29
B;2022-03-10T16:30:00.000+01:00;22.9;54.9
B;2022-03-13T17:44:00.000+01:00;23.06;62.46
B;2022-03-14T03:49:00.000+01:00;23.38;57.98
B;2022-03-14T08:13:00.000+01:00;23.51;51.96
B;2022-03-19T13:18:00.000+01:00;23.88;41.39
B;2022-03-25T17:16:00.000+01:00;24.55;25.25
B;2022-04-05T12:23:00.000+02:00;23.81;84.63
B;2022-04-06T10:00:00.000+02:00;23.96;44.57
B;2022-04-06T20:40:00.000+02:00;24.03;42.63
B;2022-04-08T22:03:00.000+02:00;24.31;54.03
B;2022-04-09T02:17:00.000+02:00;24.24;44.51
B;2022-04-11T01:05:00.000+02:00;24.04;45.07
B;2022-04-11T22:22:00.000+02:00;24.16;49.86
B;2022-04-14T14:45:00.000+02:00;24.74;45.11
B;2022-04-15T11:39:00.000+02:00;24.2;46.71
B;2022-04-15T13:59:00.000+02:00;24.14;51.56
B;2022-04-19T18:07:00.000+02:00;23.49;51.52
B;2022-04-24T11:14:00.000+02:00;22.59;45.27
B;2022-04-26T23:52:00.000+02:00;22.86;34.2
B;2022-05-08T15:10:00.000+02:00;24.26;91.53
B;2022-05-09T00:43:00.000+02:00;24.18;58.21
B;2022-05-14T15:07:00.000+02:00;24.41;62.28
B;2022-05-15T16:13:00.000+02:00;24.39;44.42
B;2022-06-02T11:20:00.000+02:00;23.38;71.33
B;2022-06-05T01:42:00.000+02:00;22.99;71.85
B;2022-06-07T13:03:00.000+02:00;22.78;76.14
B;2022-06-22T05:10:00.000+02:00;24.5;59.37
B;2022-06-28T01:00:00.000+02:00;22.98;42.24
B;2022-06-28T01:52:00.000+02:00;23.01;43.98
B;2022-07-01T18:44:00.000+02:00;23.78;25.76
B;2022-07-09T09:31:00.000+02:00;23.29;77.62
B;2022-07-12T11:23:00.000+02:00;23.59;86.32
B;2022-07-20T12:08:00.000+02:00;24.05;94.21
B;2022-07-22T13:42:00.000+02:00;24.63;66.2
B;2022-07-23T22:29:00.000+02:00;24.69;74.95
B;2022-07-24T17:08:00.000+02:00;24.45;59.88
B;2022-08-02T22:21:00.000+02:00;23.96;17.03
B;2022-08-03T01:57:00.000+02:00;24.07;34.76
B;2022-08-11T08:37:00.000+02:00;23.78;93.1
B;2022-08-23T15:01:00.000+02:00;24.97;41.94
B;2020-04-02T19:24:00.000+02:00;23.8;11.16
B;2020-04-02T23:05:00.000+02:00;23.44;24.92
B;2020-04-08T22:49:00.000+02:00;23.62;42.29
B;2020-04-15T08:00:00.000+02:00;24.26;47.45
B;2020-04-17T09:40:00.000+02:00;24.98;35.64
B;2020-05-05T17:16:00.000+02:00;23.6;15.23
B;2020-05-05T20:59:00.000+02:00;23.55;57.07
B;2020-05-06T05:56:00.000+02:00;23.5;66.93
B;2020-05-11T23:32:00.000+02:00;24.28;71.47
B;2020-05-13T04:12:00.000+02:00;23.99;61.33
B;2020-05-15T01:44:00.000+02:00;23.8;40.51
B;2020-05-18T00:54:00.000+02:00;24.27;37.12
B;2020-06-10T23:47:00.000+02:00;24.23;70.23
B;2020-06-11T08:48:00.000+02:00;23.75;63.13
B;2020-06-15T19:13:00.000+02:00;24.24;71.71
B;2020-06-21T01:43:00.000+02:00;23.71;76.65
B;2020-06-23T22:17:00.000+02:00;24.09;52.31
B;2020-06-25T02:02:00.000+02:00;24.35;44.46
B;2020-06-25T10:43:00.000+02:00;24.66;49.45
B;2020-07-06T11:17:00.000+02:00;23.66;26.89
B;2020-07-10T06:34:00.000+02:00;23.93;50.42
B;2020-07-11T04:24:00.000+02:00;24.29;52.53
B;2020-07-25T06:21:00.000+02:00;23.71;70.85
B;2020-07-26T22:08:00.000+02:00;23.77;63.3
B;2020-07-27T07:26:00.000+02:00;23.82;64.74
B;2020-07-30T06:41:00.000+02:00;23.85;58.78
B;2020-08-26T09:14:00.000+02:00;24.4;80.4
B;2020-09-05T02:03:00.000+02:00;23.73;4.54
B;2020-09-18T22:41:00.000+02:00;22.68;1.97
B;2020-09-19T23:15:00.000+02:00;22.35;12.85
B;2020-09-27T16:53:00.000+02:00;23.81;69.11
B;2020-10-05T06:38:00.000+02:00;24.86;12.56
B;2020-10-08T01:24:00.000+02:00;24.13;51.22
B;2020-10-11T19:28:00.000+02:00;23.96;44.71
B;2020-10-12T22:03:00.000+02:00;23.48;69.31
B;2020-10-17T01:23:00.000+02:00;23.24;68.6
B;2020-10-22T04:06:00.000+02:00;24.29;63.53
B;2020-10-26T13:19:00.000+01:00;24.29;37.49
B;2020-11-04T00:22:00.000+01:00;24.41;17.06
B;2020-11-06T03:07:00.000+01:00;23.97;35.83
B;2020-11-07T20:27:00.000+01:00;22.98;26.21
B;2020-11-11T15:36:00.000+01:00;22.95;25.44
B;2020-11-15T08:43:00.000+01:00;23.82;47.61
B;2020-11-15T22:13:00.000+01:00;23.92;54.81
B;2020-11-16T17:20:00.000+01:00;23.85;58.38
B;2020-11-26T12:38:00.000+01:00;23.17;54.35
B;2020-11-28T08:41:00.000+01:00;23.41;28.17
B;2020-11-28T08:55:00.000+01:00;23.52;18.97
B;2020-11-28T16:01:00.000+01:00;23.72;33.36
B;2020-12-11T15:36:00.000+01:00;23.83;49.55
B;2020-12-12T02:15:00.000+01:00;24.06;57.1
B;2020-12-15T15:01:00.000+01:00;24.34;42.16
B;2020-12-21T01:00:00.000+01:00;24.29;8.16
B;2020-12-29T12:32:00.000+01:00;23.81;26.08
B;2021-01-07T04:42:00.000+01:00;23.77;99.23
B;2021-01-07T22:45:00.000+01:00;23.38;50.99
B;2021-01-18T02:10:00.000+01:00;24.46;33.48
B;2021-01-26T07:16:00.000+01:00;23.13;16.43
B;2021-01-27T00:41:00.000+01:00;23.75;57.06
B;2021-01-27T04:30:00.000+01:00;23.66;50.79
B;2021-01-31T14:15:00.000+01:00;23.78;61.02
B;2021-01-31T22:14:00.000+01:00;23.58;52.15
B;2021-02-12T16:43:00.000+01:00;22.77;10.01
B;2021-02-14T18:22:00.000+01:00;23.07;54.21
B;2021-02-14T21:27:00.000+01:00;22.87;66.86
B;2021-02-16T08:47:00.000+01:00;22.73;71.99
B;2021-02-22T11:30:00.000+01:00;24.37;92.75
B;2021-02-26T14:13:00.000+01:00;24.16;61.5
B;2021-03-03T21:31:00.000+01:00;23.74;47.75
B;2021-03-12T04:30:00.000+01:00;24.42;90.0
B;2021-03-12T19:48:00.000+01:00;24.55;67.28
B;2021-03-16T23:56:00.000+01:00;24.62;47.93
B;2021-04-02T12:15:00.000+02:00;23.79;58.79
B;2021-04-10T18:33:00.000+02:00;23.45;25.99
B;2021-04-12T11:39:00.000+02:00;23.53;59.34
B;2021-04-17T23:39:00.000+02:00;22.99;49.75
B;2021-04-21T10:33:00.000+02:00;23.24;27.35
B;2021-04-29T18:50:00.000+02:00;24.09;63.7
B;2021-05-01T05:44:00.000+02:00;24.97;56.5
B;2021-05-01T07:13:00.000+02:00;25.0;60.35
B;2021-05-10T00:55:00.000+02:00;24.06;45.45
B;2021-05-12T03:47:00.000+02:00;23.97;56.18
B;2021-05-18T01:53:00.000+02:00;24.85;58.54
B;2021-05-21T11:05:00.000+02:00;23.99;41.03
B;2021-06-04T13:39:00.000+02:00;23.24;99.0
B;2021-07-06T15:43:00.000+02:00;23.83;42.71
B;2021-07-14T04:02:00.000+02:00;23.16;59.78
B;2021-07-28T20:56:00.000+02:00;24.49;13.72
B;2021-08-21T18:09:00.000+02:00;22.38;28.2
B;2021-08-25T11:33:00.000+02:00;22.23;31.7
B;2021-08-31T22:01:00.000+02:00;24.67;29.08
B;2021-09-03T09:48:00.000+02:00;24.5;56.01
B;2021-09-13T12:26:00.000+02:00;23.63;55.22
B;2021-09-14T07:46:00.000+02:00;23.82;69.44
B;2021-09-22T15:10:00.000+02:00;23.17;54.13
B;2021-09-27T20:36:00.000+02:00;24.06;28.93
B;2021-09-30T22:07:00.000+02:00;24.23;44.61
B;2021-10-01T23:53:00.000+02:00;24.0;49.06
B;2021-10-03T00:54:00.000+02:00;23.96;52.57
B;2021-10-04T10:34:00.000+02:00;23.42;60.28
B;2021-10-05T14:06:00.000+02:00;23.16;77.76
B;2021-10-22T09:40:00.000+02:00;23.96;36.66
B;2021-10-27T19:12:00.000+02:00;23.34;57.25
B;2021-11-01T04:29:00.000+01:00;23.76;49.63
B;2021-11-11T00:01:00.000+01:00;23.68;73.46
B;2021-11-17T08:05:00.000+01:00;24.91;77.51
B;2021-11-17T14:44:00.000+01:00;24.84;84.37
B;2021-11-26T07:34:00.000+01:00;23.89;46.84
B;2021-11-29T23:06:00.000+01:00;23.28;69.64
B;2021-12-11T01:20:00.000+01:00;23.83;17.12
B;2021-12-18T00:54:00.000+01:00;22.95;28.04
B;2022-01-04T03:10:00.000+01:00;23.3;92.73
B;2022-01-09T23:17:00.000+01:00;23.73;64.7
B;2022-01-17T18:50:00.000+01:00;22.87;42.69
B;2022-01-18T12:54:00.000+01:00;22.73;62.48
B;2022-02-06T10:57:00.000+01:00;23.19;54.9
B;2022-02-14T04:45:00.000+01:00;23.91;34.19
B;2022-02-16T17:28:00.000+01:00;23.39;22.35
B;2022-02-25T14:22:00.000+01:00;24.7;66.02
B;2022-03-07T07:29:00.000+01:00;23.35;55.12
B;2022-03-17T15:54:00.000+01:00;23.62;33.69
B;2022-03-18T01:25:00.000+01:00;23.52;34.26
B;2022-03-20T03:32:00.000+01:00;23.92;38.93
B;2022-03-20T06:18:00.000+01:00;23.82;44.59
B;2022-03-28T12:17:00.000+02:00;24.15;42.53
B;2022-03-30T15:48:00.000+02:00;24.73;55.2
B;2022-04-01T20:24:00.000+02:00;23.56;39.73
B;2022-04-02T05:08:00.000+02:00;23.91;30.84
B;2022-04-02T12:05:00.000+02:00;24.02;25.7
B;2022-04-13T11:17:00.000+02:00;24.17;39.43
B;2022-04-15T22:11:00.000+02:00;24.02;31.54
B;2022-04-20T05:28:00.000+02:00;22.61;27.46
B;2022-05-10T12:07:00.000+02:00;24.65;56.86
B;2022-05-10T22:36:00.000+02:00;24.41;74.55
B;2022-05-14T06:17:00.000+02:00;24.59;66.23
B;2022-05-14T15:22:00.000+02:00;24.41;68.03
B;2022-05-18T11:51:00.000+02:00;25.06;44.23
B;2022-05-19T20:58:00.000+02:00;24.8;51.06
B;2022-05-20T04:26:00.000+02:00;25.05;46.09
B;2022-05-22T03:34:00.000+02:00;24.4;50.06
B;2022-05-22T20:22:00.000+02:00;24.8;55.39
B;2022-05-26T05:01:00.000+02:00;23.66;72.94
B;2022-05-26T10:43:00.000+02:00;23.61;66.47
B;2022-06-07T21:31:00.000+02:00;22.74;83.02
B;2022-06-08T01:09:00.000+02:00;22.63;52.18
B;2022-06-10T13:11:00.000+02:00;23.52;52.61
B;2022-06-15T11:44:00.000+02:00;23.71;46.5
B;2022-06-17T01:31:00.000+02:00;23.98;47.98
B;2022-07-03T21:38:00.000+02:00;23.96;16.77
B;2022-07-06T15:16:00.000+02:00;23.79;48.2
B;2022-07-07T16:59:00.000+02:00;23.68;43.99
B;2022-07-16T00:37:00.000+02:00;24.54;47.53
B;2022-07-16T07:33:00.000+02:00;24.27;68.49
B;2022-07-18T11:10:00.000+02:00;24.51;53.25
B;2022-07-23T19:39:00.000+02:00;24.86;60.39
B;2022-07-24T20:54:00.000+02:00;24.41;54.68
B;2022-07-25T04:23:00.000+02:00;24.56;54.74
B;2022-07-28T00:04:00.000+02:00;25.05;63.67
B;2022-08-06T11:31:00.000+02:00;24.56;30.15
B;2022-08-10T23:02:00.000+02:00;23.86;34.54
B;2022-08-11T14:03:00.000+02:00;23.89;48.64
B;2022-08-20T19:20:00.000+02:00;25.14;84.78
B;2022-08-21T13:17:00.000+02:00;25.0;49.66
B;2022-08-31T05:22:00.000+02:00;25.28;7.74
B;2020-04-09T22:11:00.000+02:00;23.79;39.83
B;2020-04-21T09:15:00.000+02:00;24.44;13.33
B;2020-04-27T22:01:00.000+02:00;24.82;18.55
B;2020-04-29T22:28:00.000+02:00;24.51;57.16
B;2020-05-05T08:26:00.000+02:00;23.62;48.73
B;2020-05-06T19:21:00.000+02:00;23.79;58.69
B;2020-05-07T05:00:00.000+02:00;23.7;52.52
B;2020-05-07T17:53:00.000+02:00;23.5;56.85
B;2020-05-13T03:15:00.000+02:00;24.03;60.43
B;2020-05-22T15:29:00.000+02:00;24.06;98.99
B;2020-06-01T23:58:00.000+02:00;24.72;41.86
B;2020-06-03T05:52:00.000+02:00;24.32;23.68
B;2020-06-15T16:04:00.000+02:00;24.3;77.03
B;2020-06-15T21:25:00.000+02:00;24.22;67.57
B;2020-07-11T01:53:00.000+02:00;24.22;29.2
B;2020-07-12T11:21:00.000+02:00;23.1;50.94
B;2020-07-13T11:24:00.000+02:00;23.05;54.93
B;2020-07-14T04:07:00.000+02:00;23.36;53.32
B;2020-07-15T15:44:00.000+02:00;23.78;56.72
B;2020-07-16T05:09:00.000+02:00;23.85;63.49
B;2020-07-18T07:59:00.000+02:00;24.13;60.5
B;2020-08-10T05:32:00.000+02:00;23.58;81.99
B;2020-08-11T16:14:00.000+02:00;23.43;75.58
B;2020-08-21T19:30:00.000+02:00;24.69;50.73
B;2020-08-24T02:03:00.000+02:00;24.77;28.8
B;2020-08-29T05:03:00.000+02:00;23.16;6.58
B;2020-09-07T16:21:00.000+02:00;23.25;89.4
B;2020-09-10T00:08:00.000+02:00;23.38;45.68
B;2020-09-21T02:11:00.000+02:00;22.53;30.16
B;2020-10-08T01:31:00.000+02:00;24.18;96.1
B;2020-10-28T06:20:00.000+01:00;24.8;54.49
B;2020-10-29T02:11:00.000+01:00;24.36;59.58
B;2020-10-31T21:43:00.000+01:00;24.15;69.06
B;2020-11-04T02:36:00.000+01:00;24.35;60.89
B;2020-11-04T20:38:00.000+01:00;23.85;67.68
B;2020-11-11T03:17:00.000+01:00;22.55;51.85
B;2020-11-11T14:12:00.000+01:00;22.89;48.53
B;2020-11-12T15:56:00.000+01:00;23.53;28.33
B;2020-11-14T06:51:00.000+01:00;23.79;27.31
B;2020-11-14T17:28:00.000+01:00;23.88;32.53
B;2020-11-20T16:29:00.000+01:00;24.06;32.44
B;2020-11-29T08:11:00.000+01:00;23.85;1.74
B;2020-12-10T15:40:00.000+01:00;23.9;40.73
B;2020-12-10T22:53:00.000+01:00;23.98;51.31
B;2020-12-12T14:15:00.000+01:00;24.32;56.74
B;2020-12-18T12:20:00.000+01:00;23.85;73.96
B;2020-12-20T03:04:00.000+01:00;23.7;42.21
B;2020-12-26T09:16:00.000+01:00;23.96;32.25
B;2021-01-01T01:26:00.000+01:00;24.6;36.11
B;2021-01-03T06:00:00.000+01:00;23.83;31.94
B;2021-01-06T00:13:00.000+01:00;23.35;45.89
B;2021-01-07T22:57:00.000+01:00;23.31;34.93
B;2021-01-21T21:32:00.000+01:00;24.07;8.71
B;2021-01-23T01:59:00.000+01:00;23.81;53.07
B;2021-01-23T22:55:00.000+01:00;23.75;45.43
B;2021-02-11T12:02:00.000+01:00;23.24;75.57
B;2021-02-14T10:16:00.000+01:00;23.32;79.99
B;2021-02-14T14:03:00.000+01:00;23.16;82.71
B;2021-03-06T16:05:00.000+01:00;23.88;12.55
B;2021-03-09T01:20:00.000+01:00;24.44;11.08
B;2021-03-13T00:10:00.000+01:00;24.56;33.78
B;2021-03-17T21:04:00.000+01:00;24.63;83.15
B;2021-03-20T09:48:00.000+01:00;24.65;44.55
B;2021-03-21T00:59:00.000+01:00;24.47;37.4
B;2021-03-23T09:04:00.000+01:00;24.64;30.31
B;2021-03-26T16:20:00.000+01:00;24.32;17.69
B;2021-03-27T01:47:00.000+01:00;24.49;27.84
B;2021-03-31T12:48:00.000+02:00;23.8;59.97
B;2021-04-03T22:12:00.000+02:00;24.12;72.33
B;2021-04-15T21:54:00.000+02:00;23.21;59.69
B;2021-04-18T10:29:00.000+02:00;23.06;52.69
B;2021-05-04T18:13:00.000+02:00;24.3;91.87
B;2021-05-13T08:21:00.000+02:00;24.38;73.57
B;2021-05-19T01:38:00.000+02:00;24.69;69.73
B;2021-05-21T14:33:00.000+02:00;23.97;73.12
B;2021-05-31T19:52:00.000+02:00;22.67;56.25
B;2021-06-04T14:00:00.000+02:00;23.16;45.12
B;2021-06-19T04:28:00.000+02:00;24.4;24.42
B;2021-06-20T13:55:00.000+02:00;24.32;25.56
B;2021-07-02T18:56:00.000+02:00;23.67;29.87
B;2021-07-02T22:24:00.000+02:00;23.73;62.58
B;2021-07-05T18:25:00.000+02:00;23.64;55.94
B;2021-07-09T23:39:00.000+02:00;23.28;71.24
B;2021-07-14T12:07:00.000+02:00;23.0;98.42
B;2021-07-18T05:12:00.000+02:00;22.81;82.34
B;2021-07-19T20:09:00.000+02:00;23.04;74.04
B;2021-07-22T02:17:00.000+02:00;23.2;52.82
B;2021-07-25T11:44:00.000+02:00;24.27;53.01
B;2021-08-12T16:49:00.000+02:00;23.66;71.68
B;2021-08-15T14:33:00.000+02:00;24.32;47.66
B;2021-08-18T19:05:00.000+02:00;23.29;53.64
B;2021-08-22T00:33:00.000+02:00;22.47;36.86
B;2021-08-28T12:28:00.000+02:00;23.5;58.52
B;2021-09-13T19:31:00.000+02:00;23.97;79.09
B;2021-09-25T10:15:00.000+02:00;23.59;48.21
B;2021-09-27T11:53:00.000+02:00;23.89;59.62
B;2021-09-30T11:46:00.000+02:00;24.35;54.88
B;2021-10-04T21:24:00.000+02:00;23.2;55.87
B;2021-10-06T13:57:00.000+02:00;23.08;59.99
B;2021-11-03T18:14:00.000+01:00;23.94;31.27
B;2021-11-10T17:44:00.000+01:00;23.44;34.18
B;2021-11-16T18:01:00.000+01:00;24.57;49.94
B;2021-11-23T18:21:00.000+01:00;24.71;98.4
B;2021-11-24T04:20:00.000+01:00;24.52;73.82
B;2021-11-24T11:26:00.000+01:00;24.3;79.14
B;2021-11-24T11:47:00.000+01:00;24.37;69.86
B;2021-11-25T03:22:00.000+01:00;24.53;62.18
B;2021-11-28T23:09:00.000+01:00;23.34;61.25
B;2021-12-07T00:45:00.000+01:00;23.7;95.05
B;2021-12-08T05:11:00.000+01:00;23.79;76.34
B;2021-12-17T21:58:00.000+01:00;23.02;19.78
B;2021-12-24T16:31:00.000+01:00;23.7;58.24
B;2022-01-03T01:33:00.000+01:00;23.48;59.84
B;2022-01-07T10:10:00.000+01:00;23.5;74.7
B;2022-01-18T03:04:00.000+01:00;22.8;38.7
B;2022-01-18T05:05:00.000+01:00;22.72;55.3
B;2022-01-28T02:41:00.000+01:00;22.38;99.11
B;2022-01-29T09:15:00.000+01:00;22.82;69.65
B;2022-02-13T15:27:00.000+01:00;23.68;86.01
B;2022-02-14T06:43:00.000+01:00;23.87;44.01
B;2022-02-21T06:36:00.000+01:00;24.13;9.24
B;2022-02-24T09:27:00.000+01:00;25.11;43.44
B;2022-02-25T07:04:00.000+01:00;24.76;35.27
B;2022-02-26T22:32:00.000+01:00;24.31;41.1
B;2022-03-03T17:51:00.000+01:00;23.89;57.97
B;2022-03-13T00:55:00.000+01:00;22.98;24.31
B;2022-03-22T23:12:00.000+01:00;24.06;87.69
B;2022-03-28T20:31:00.000+02:00;24.34;64.44
B;2022-04-09T09:26:00.000+02:00;24.26;88.1
B;2022-04-16T10:49:00.000+02:00;23.83;71.35
B;2022-04-21T16:21:00.000+02:00;22.33;71.37
B;2022-04-21T18:05:00.000+02:00;22.4;50.84
B;2022-04-23T19:25:00.000+02:00;22.6;38.77
B;2022-04-26T14:26:00.000+02:00;22.63;34.58
B;2022-04-29T04:55:00.000+02:00;24.12;36.32
B;2022-05-05T12:56:00.000+02:00;24.39;43.53
B;2022-05-21T20:56:00.000+02:00;24.59;28.42
B;2022-05-23T16:21:00.000+02:00;24.83;50.9
B;2022-05-24T03:03:00.000+02:00;24.51;57.01
B;2022-05-26T00:17:00.000+02:00;23.46;57.24
B;2022-06-22T20:18:00.000+02:00;24.47;63.02
B;2022-06-27T01:39:00.000+02:00;23.8;49.48
B;2022-07-07T10:18:00.000+02:00;23.73;38.11
B;2022-07-16T07:30:00.000+02:00;24.36;41.06
B;2022-07-17T06:01:00.000+02:00;24.35;55.32
B;2022-07-21T07:34:00.000+02:00;23.97;37.71
B;2022-08-03T00:39:00.000+02:00;24.08;28.16
B;2022-08-15T01:15:00.000+02:00;24.16;18.04
B;2022-08-18T20:22:00.000+02:00;24.47;10.7
B;2022-08-25T14:51:00.000+02:00;25.37;7.71
B;2020-04-14T08:10:00.000+02:00;24.28;19.87
B;2020-04-18T19:43:00.000+02:00;24.95;57.58
B;2020-04-21T20:45:00.000+02:00;24.44;65.23
B;2020-05-04T18:43:00.000+02:00;23.34;87.76
B;2020-05-26T03:36:00.000+02:00;24.53;41.22
B;2020-06-05T21:19:00.000+02:00;23.96;60.26
B;2020-06-26T16:44:00.000+02:00;24.8;25.15
B;2020-07-10T20:32:00.000+02:00;24.03;94.34
B;2020-07-14T14:01:00.000+02:00;23.4;94.06
B;2020-07-24T12:44:00.000+02:00;23.74;3.38
B;2020-07-27T08:00:00.000+02:00;23.95;25.23
B;2020-09-01T10:30:00.000+02:00;22.74;79.31
B;2020-09-12T10:23:00.000+02:00;23.36;12.06
B;2020-09-19T16:37:00.000+02:00;22.12;60.64
B;2020-10-01T02:25:00.000+02:00;23.69;93.04
B;2020-10-03T15:10:00.000+02:00;23.64;93.15
B;2020-10-03T15:34:00.000+02:00;23.73;91.27
B;2020-10-09T02:39:00.000+02:00;24.49;71.96
B;2020-10-15T23:37:00.000+02:00;23.05;61.35
B;2020-10-17T19:43:00.000+02:00;23.72;65.82
B;2020-10-19T04:12:00.000+02:00;23.64;47.62
B;2020-10-29T21:22:00.000+01:00;24.01;47.44
B;2020-11-01T02:00:00.000+01:00;23.93;50.25
B;2020-11-05T20:44:00.000+01:00;23.92;50.94
B;2020-11-07T06:43:00.000+01:00;23.44;66.77
B;2020-11-17T19:30:00.000+01:00;24.6;55.76
B;2020-11-21T23:08:00.000+01:00;24.32;74.73
B;2020-12-02T23:50:00.000+01:00;24.06;64.65
B;2020-12-11T22:40:00.000+01:00;23.99;62.35
B;2020-12-12T09:20:00.000+01:00;24.12;44.47
B;2020-12-13T20:16:00.000+01:00;24.07;50.21
B;2020-12-13T22:15:00.000+01:00;23.91;54.37
B;2020-12-19T05:47:00.000+01:00;23.8;51.74
B;2020-12-22T07:37:00.000+01:00;24.58;67.2
B;2020-12-30T02:56:00.000+01:00;23.95;60.43
B;2021-01-08T03:37:00.000+01:00;23.32;35.92
B;2021-01-23T05:42:00.000+01:00;23.95;35.28
B;2021-01-27T18:43:00.000+01:00;23.85;57.15
B;2021-02-05T20:07:00.000+01:00;23.89;35.88
B;2021-02-06T14:31:00.000+01:00;23.92;23.42
B;2021-02-15T05:15:00.000+01:00;23.14;81.39
B;2021-02-22T16:14:00.000+01:00;24.07;60.39
B;2021-02-23T20:55:00.000+01:00;24.61;51.98
B;2021-03-03T15:39:00.000+01:00;23.67;32.78
B;2021-03-21T11:23:00.000+01:00;24.56;94.19
B;2021-03-22T22:49:00.000+01:00;24.44;92.33
B;2021-03-26T18:27:00.000+01:00;24.34;84.79
B;2021-03-28T04:23:00.000+02:00;24.17;85.55
B;2021-04-25T03:25:00.000+02:00;23.25;95.45
B;2021-04-26T14:24:00.000+02:00;23.13;56.29
B;2021-04-29T14:51:00.000+02:00;23.88;46.93
B;2021-05-11T08:41:00.000+02:00;24.33;42.74
B;2021-05-20T17:39:00.000+02:00;24.12;23.39
B;2021-06-04T06:09:00.000+02:00;22.68;5.8
B;2021-06-11T07:51:00.000+02:00;24.22;83.35
B;2021-06-12T18:16:00.000+02:00;24.56;58.57
B;2021-06-14T16:23:00.000+02:00;25.33;57.03
B;2021-06-24T22:47:00.000+02:00;24.43;47.12
B;2021-06-25T00:46:00.000+02:00;24.41;46.68
B;2021-06-26T21:23:00.000+02:00;24.18;48.31
B;2021-07-18T12:55:00.000+02:00;22.9;11.72
B;2021-07-23T01:11:00.000+02:00;23.58;13.34
B;2021-07-24T11:48:00.000+02:00;23.87;36.45
B;2021-07-29T19:58:00.000+02:00;24.58;61.63
B;2021-08-01T14:16:00.000+02:00;23.64;62.19
B;2021-08-03T21:32:00.000+02:00;23.68;60.68
B;2021-08-09T23:43:00.000+02:00;23.32;73.08
B;2021-08-20T10:55:00.000+02:00;22.78;96.18
B;2021-08-27T04:49:00.000+02:00;23.12;69.31
B;2021-09-03T06:44:00.000+02:00;24.54;67.41
B;2021-09-06T21:24:00.000+02:00;24.25;39.11
B;2021-09-18T04:46:00.000+02:00;23.9;4.44
B;2021-09-27T01:30:00.000+02:00;23.78;59.9
B;2021-10-11T18:55:00.000+02:00;22.72;96.83
B;2021-10-17T20:41:00.000+02:00;24.07;94.7
B;2021-10-18T11:15:00.000+02:00;24.44;96.15
B;2021-10-18T15:51:00.000+02:00;24.47;72.2
